sale_id,item_id,stall_id,quantity_sold,unit_price,total_amount,sale_type,date_time,recorded_by,cash_amount,mobile_amount,customer_name,customer_contact
352,80,1,1,600.00,600.00,cash,2026-02-23 15:58:39.802146,4,null,null,null,null
368,89,1,1,400.00,400.00,cash,2026-02-24 12:14:40.627755,1,null,null,null,null
373,78,1,1,100.00,100.00,cash,2026-02-24 15:10:17.8466,4,null,null,null,null
378,84,1,2,375.00,750.00,cash,2026-02-24 17:11:41.03459,5,null,null,null,null
359,86,2,1,600.00,600.00,mobile,2026-02-23 16:28:07.379952,7,null,null,null,null
363,87,2,2,300.00,600.00,cash,2026-02-24 10:07:02.657916,7,null,null,null,null
379,84,1,1,350.00,350.00,split,2026-02-24 17:12:13.886939,5,250.00,100.00,null,null
384,87,2,1,300.00,300.00,mobile,2026-02-24 19:02:49.629077,1,null,null,null,null
65,56,2,1,250.00,250.00,cash,2026-02-07 10:09:15.852775,1,null,null,null,null
390,87,2,1,300.00,300.00,mobile,2026-02-25 16:05:05.30114,7,null,null,null,null
403,94,1,1,380.00,380.00,mobile,2026-02-26 16:27:11.919052,5,null,null,null,null
404,87,2,2,300.00,600.00,mobile,2026-02-26 16:27:52.187431,7,null,null,null,null
71,76,2,1,400.00,400.00,mobile,2026-02-07 13:00:43.751601,4,null,null,null,null
72,51,2,1,500.00,500.00,mobile,2026-02-07 13:01:04.283674,7,null,null,null,null
398,69,1,3,216.67,650.01,mobile,2026-02-26 15:04:39.285522,4,null,null,null,null
74,59,1,1,450.00,450.00,mobile,2026-02-07 13:20:32.744113,5,null,null,null,null
76,59,1,2,500.00,1000.00,mobile,2026-02-07 15:25:07.152722,4,null,null,null,null
411,55,1,1,550.00,550.00,cash,2026-02-27 15:53:26.151075,7,null,null,null,null
423,96,1,2,500.00,1000.00,mobile,2026-02-28 15:11:52.017309,4,null,null,null,null
428,90,1,2,200.00,400.00,split,2026-02-28 16:05:38.586564,7,200.00,200.00,null,null
434,76,2,1,400.00,400.00,cash,2026-02-28 16:26:36.70925,7,null,null,null,null
410,85,1,1,600.00,600.00,cash,2026-02-27 15:52:36.8223,7,null,null,null,null
85,60,1,1,550.00,550.00,mobile,2026-02-07 16:22:33.570253,4,null,null,null,null
439,87,2,1,250.00,250.00,mobile,2026-03-01 15:18:45.906897,1,null,null,null,null
444,81,2,1,450.00,450.00,cash,2026-03-01 15:32:03.274958,5,null,null,null,null
88,76,2,2,450.00,900.00,mobile,2026-02-07 16:55:30.33339,4,null,null,null,null
84,77,2,1,400.00,400.00,mobile,2026-02-07 16:21:34.0416,5,null,null,null,null
449,85,2,1,600.00,600.00,split,2026-03-01 15:36:49.791984,5,400.00,200.00,null,null
70,66,1,1,1100.00,1100.00,cash,2026-02-07 12:50:31.900498,7,null,null,null,null
89,65,1,1,800.00,800.00,mobile,2026-02-08 06:14:50.009345,4,null,null,null,null
456,59,1,1,500.00,500.00,cash,2026-03-01 15:42:47.169005,1,null,null,null,null
462,72,1,1,500.00,500.00,cash,2026-03-01 15:46:54.161038,4,null,null,null,null
474,90,1,1,170.00,170.00,cash,2026-03-01 15:51:29.927917,4,null,null,null,null
475,84,1,2,400.00,800.00,cash,2026-03-01 15:51:50.327464,4,null,null,null,null
480,59,1,1,500.00,500.00,cash,2026-03-02 16:09:39.759468,7,null,null,null,null
485,78,1,1,100.00,100.00,cash,2026-03-02 16:26:06.248267,5,null,null,null,null
491,90,1,1,200.00,200.00,cash,2026-03-03 15:19:53.037928,4,null,null,null,null
496,56,2,1,350.00,350.00,mobile,2026-03-03 16:49:44.77625,4,null,null,null,null
501,60,2,1,500.00,500.00,mobile,2026-03-04 20:31:09.616575,1,null,null,null,null
506,90,1,1,150.00,150.00,cash,2026-03-06 17:21:47.556326,1,null,null,null,null
511,56,2,1,350.00,350.00,split,2026-03-06 18:37:21.006495,5,300.00,50.00,null,null
514,60,2,1,500.00,500.00,mobile,2026-03-06 18:38:46.474635,5,null,null,null,null
516,72,1,1,500.00,500.00,mobile,2026-03-06 18:39:20.606778,4,null,null,null,null
517,78,1,3,100.00,300.00,cash,2026-03-06 18:40:01.018078,7,null,null,null,null
47,56,2,1,300.00,300.00,cash,2026-02-06 14:26:09.697683,1,null,null,null,null
518,96,1,1,500.00,500.00,mobile,2026-03-06 18:40:19.611621,5,null,null,null,null
522,80,1,1,500.00,500.00,cash,2026-03-07 15:58:48.369325,4,null,null,null,null
523,94,1,1,350.00,350.00,cash,2026-03-07 15:59:21.179328,4,null,null,null,null
529,76,2,1,350.00,350.00,cash,2026-03-07 16:32:20.087222,4,null,null,null,null
52,60,1,1,600.00,600.00,cash,2026-02-06 17:32:07.239834,5,null,null,null,null
53,50,1,2,425.00,850.00,cash,2026-02-06 17:34:51.038806,7,null,null,null,null
54,75,2,1,600.00,600.00,mobile,2026-02-06 17:36:35.01699,5,null,null,null,null
534,56,1,2,300.00,600.00,mobile,2026-03-08 13:49:40.300032,1,null,null,null,null
56,76,2,1,400.00,400.00,mobile,2026-02-06 17:40:28.355018,5,null,null,null,null
540,96,1,1,500.00,500.00,mobile,2026-03-08 16:35:29.208836,4,null,null,null,null
546,96,1,2,500.00,1000.00,cash,2026-03-08 16:37:19.295608,7,null,null,null,null
548,96,2,1,500.00,500.00,mobile,2026-03-08 16:37:57.731196,5,null,null,null,null
557,96,1,1,500.00,500.00,mobile,2026-03-10 16:05:22.856498,4,null,null,null,null
562,80,1,1,600.00,600.00,mobile,2026-03-11 15:58:48.983195,5,null,null,null,null
567,50,1,1,350.00,350.00,split,2026-03-12 15:57:08.402767,4,50.00,300.00,null,null
573,96,1,1,500.00,500.00,mobile,2026-03-13 16:30:11.642949,7,null,null,null,null
578,96,1,1,500.00,500.00,mobile,2026-03-14 16:26:57.935977,7,null,null,null,null
106,78,1,2,100.00,200.00,mobile,2026-02-08 14:25:22.12276,1,null,null,null,null
579,94,1,1,400.00,400.00,mobile,2026-03-14 16:27:51.273485,7,null,null,null,null
108,50,1,1,400.00,400.00,mobile,2026-02-08 15:33:50.600971,1,null,null,null,null
109,76,2,1,400.00,400.00,mobile,2026-02-08 15:47:06.899843,4,null,null,null,null
110,76,2,1,370.00,370.00,cash,2026-02-08 15:47:30.377243,4,null,null,null,null
580,81,2,1,500.00,500.00,mobile,2026-03-14 16:28:06.604219,7,null,null,null,null
585,78,1,1,100.00,100.00,cash,2026-03-14 20:25:51.023771,1,null,null,null,null
594,96,1,1,500.00,500.00,split,2026-03-15 16:17:26.244314,4,200.00,300.00,null,null
599,81,2,1,500.00,500.00,mobile,2026-03-15 16:59:17.474128,1,null,null,null,null
604,82,1,3,466.67,1400.01,cash,2026-03-15 17:27:07.969835,5,null,null,null,null
609,59,2,1,500.00,500.00,cash,2026-03-15 17:32:36.220657,7,null,null,null,null
611,76,2,1,450.00,450.00,cash,2026-03-15 17:33:34.972865,5,null,null,null,null
615,90,1,1,180.00,180.00,mobile,2026-03-16 16:42:08.42205,4,null,null,null,null
622,56,2,2,350.00,700.00,mobile,2026-03-16 18:35:54.443221,1,null,null,null,null
627,76,2,1,400.00,400.00,cash,2026-03-17 15:55:09.054907,4,null,null,null,null
632,94,1,1,370.00,370.00,cash,2026-03-19 15:57:57.929417,4,null,null,null,null
120,50,1,1,350.00,350.00,mobile,2026-02-09 13:55:33.809607,4,null,null,null,null
637,76,2,1,380.00,380.00,mobile,2026-03-20 16:46:15.550273,7,null,null,null,null
642,72,1,1,500.00,500.00,cash,2026-03-21 15:58:03.773659,4,null,null,null,null
646,80,1,2,550.00,1100.00,mobile,2026-03-22 16:45:42.422784,4,null,null,null,null
127,50,1,1,350.00,350.00,mobile,2026-02-09 15:13:57.155277,7,null,null,null,null
128,50,1,1,350.00,350.00,mobile,2026-02-09 15:14:58.095881,7,null,null,null,null
129,72,1,1,400.00,400.00,mobile,2026-02-09 15:15:25.060546,4,null,null,null,null
130,51,2,1,450.00,450.00,mobile,2026-02-09 15:16:16.577194,7,null,null,null,null
132,67,1,1,1400.00,1400.00,mobile,2026-02-09 16:48:01.25186,7,null,null,null,null
135,50,1,1,350.00,350.00,cash,2026-02-10 11:51:54.419037,4,null,null,null,null
140,56,2,2,300.00,600.00,mobile,2026-02-10 12:00:45.60864,4,null,null,null,null
141,67,1,1,1350.00,1350.00,mobile,2026-02-10 12:02:39.353358,7,null,null,null,null
369,72,1,2,500.00,1000.00,cash,2026-02-24 15:06:58.097213,4,null,null,null,null
374,90,1,1,200.00,200.00,cash,2026-02-24 15:22:40.01096,7,null,null,null,null
353,90,1,1,200.00,200.00,mobile,2026-02-23 16:06:01.099259,7,null,null,null,null
146,72,1,1,450.00,450.00,mobile,2026-02-10 17:10:51.912896,7,null,null,null,null
147,50,1,1,370.00,370.00,split,2026-02-11 06:56:19.54569,4,20.00,350.00,null,null
358,87,2,1,300.00,300.00,mobile,2026-02-23 16:27:31.134245,7,null,null,null,null
365,76,2,2,400.00,800.00,split,2026-02-24 10:08:51.112008,7,400.00,400.00,null,null
385,90,1,2,175.00,350.00,mobile,2026-02-24 19:16:26.411108,5,null,null,null,null
151,50,1,1,380.00,380.00,mobile,2026-02-11 15:18:08.048607,1,null,null,null,null
391,59,2,1,500.00,500.00,cash,2026-02-25 16:05:45.084344,7,null,null,null,null
392,76,2,1,400.00,400.00,split,2026-02-25 16:07:10.317122,7,20.00,380.00,null,null
399,90,1,1,200.00,200.00,mobile,2026-02-26 15:05:02.676519,4,null,null,null,null
156,50,1,1,400.00,400.00,mobile,2026-02-11 16:09:34.592376,7,null,null,null,null
157,55,1,1,500.00,500.00,mobile,2026-02-11 16:10:01.810016,7,null,null,null,null
405,60,2,1,450.00,450.00,mobile,2026-02-26 16:28:21.379193,5,null,null,null,null
412,90,1,1,250.00,250.00,cash,2026-02-27 15:54:29.90685,5,null,null,null,null
413,94,1,1,400.00,400.00,mobile,2026-02-27 15:54:57.160534,5,null,null,null,null
414,78,1,1,100.00,100.00,cash,2026-02-27 15:55:25.793902,5,null,null,null,null
162,78,1,1,100.00,100.00,cash,2026-02-12 15:36:25.550997,4,null,null,null,null
419,96,1,1,500.00,500.00,credit,2026-02-28 10:05:32.661611,1,null,null,null,null
424,65,1,1,800.00,800.00,split,2026-02-28 15:12:26.793665,4,100.00,700.00,null,null
165,66,1,2,1200.00,2400.00,cash,2026-02-12 15:38:32.498023,4,null,null,null,null
429,90,1,1,200.00,200.00,cash,2026-02-28 16:06:35.358819,7,null,null,null,null
435,86,2,1,600.00,600.00,cash,2026-02-28 16:32:07.411181,5,null,null,null,null
440,81,2,1,450.00,450.00,cash,2026-03-01 15:19:57.337515,1,null,null,null,null
169,50,1,1,400.00,400.00,mobile,2026-02-12 16:57:25.107768,5,null,null,null,null
445,81,2,1,500.00,500.00,mobile,2026-03-01 15:32:32.549217,5,null,null,null,null
450,72,1,1,500.00,500.00,cash,2026-03-01 15:40:19.590367,5,null,null,null,null
172,76,2,1,400.00,400.00,cash,2026-02-12 16:59:30.172897,4,null,null,null,null
452,72,1,1,500.00,500.00,cash,2026-03-01 15:41:29.02244,5,null,null,null,null
455,90,1,1,200.00,200.00,mobile,2026-03-01 15:42:26.532485,5,null,null,null,null
457,95,1,1,700.00,700.00,mobile,2026-03-01 15:43:04.570809,5,null,null,null,null
460,83,1,1,600.00,600.00,split,2026-03-01 15:46:01.574624,4,500.00,100.00,null,null
178,51,2,1,500.00,500.00,mobile,2026-02-12 17:04:00.058091,7,null,null,null,null
179,72,1,1,500.00,500.00,mobile,2026-02-12 17:08:31.215036,1,null,null,null,null
180,76,2,1,400.00,400.00,split,2026-02-12 17:09:15.859827,7,200.00,200.00,null,null
181,76,2,1,350.00,350.00,mobile,2026-02-12 17:09:17.371411,1,null,null,null,null
182,69,1,6,233.00,1398.00,cash,2026-02-12 17:10:43.975239,1,null,null,null,null
183,56,2,4,287.00,1148.00,cash,2026-02-12 17:12:28.281168,1,null,null,null,null
184,50,1,2,350.00,700.00,cash,2026-02-12 17:13:52.245761,1,null,null,null,null
464,90,1,1,160.00,160.00,cash,2026-03-01 15:47:47.224472,4,null,null,null,null
469,85,1,1,700.00,700.00,mobile,2026-03-01 15:49:35.052199,4,null,null,null,null
476,59,1,1,500.00,500.00,cash,2026-03-01 15:52:11.090254,4,null,null,null,null
458,78,1,19,100.00,1900.00,split,2026-03-01 15:43:29.963759,5,1700.00,200.00,null,null
189,68,null,3,0.00,0.00,cash,2026-02-13 14:37:39.182485,1,null,null,null,null
481,90,1,1,200.00,200.00,cash,2026-03-02 16:10:07.918465,7,null,null,null,null
487,87,2,2,250.00,500.00,cash,2026-03-02 16:27:16.552281,5,null,null,null,null
492,84,1,1,400.00,400.00,cash,2026-03-03 15:42:59.198138,7,null,null,null,null
497,83,1,2,500.00,1000.00,mobile,2026-03-04 15:35:24.784295,4,null,null,null,null
194,51,2,3,433.00,1299.00,mobile,2026-02-13 16:01:11.614854,1,null,null,null,null
195,51,2,1,450.00,450.00,mobile,2026-02-13 16:30:39.313759,7,null,null,null,null
196,51,2,1,500.00,500.00,mobile,2026-02-13 16:31:41.838662,7,null,null,null,null
197,76,2,1,400.00,400.00,mobile,2026-02-13 16:32:13.435905,7,null,null,null,null
502,87,2,1,250.00,250.00,mobile,2026-03-04 20:33:24.892169,5,null,null,null,null
507,89,1,1,350.00,350.00,cash,2026-03-06 17:22:23.419081,1,null,null,null,null
512,56,2,1,350.00,350.00,mobile,2026-03-06 18:37:47.910009,5,null,null,null,null
201,50,1,2,400.00,800.00,mobile,2026-02-13 16:35:17.931467,5,null,null,null,null
202,50,1,3,383.00,1149.00,split,2026-02-13 16:37:34.9884,5,1000.00,149.00,null,null
513,50,1,1,370.00,370.00,mobile,2026-03-06 18:38:23.332336,4,null,null,null,null
524,72,1,1,500.00,500.00,cash,2026-03-07 16:01:32.801119,4,null,null,null,null
526,86,1,3,600.00,1800.00,mobile,2026-03-07 16:03:16.886537,7,null,null,null,null
530,96,1,2,500.00,1000.00,mobile,2026-03-07 16:33:06.968876,5,null,null,null,null
207,50,1,1,400.00,400.00,mobile,2026-02-13 16:39:13.414283,7,null,null,null,null
535,94,1,1,350.00,350.00,mobile,2026-03-08 16:33:14.031603,4,null,null,null,null
541,51,2,1,400.00,400.00,mobile,2026-03-08 16:35:37.235172,7,null,null,null,null
551,56,1,1,350.00,350.00,mobile,2026-03-08 16:39:16.655646,5,null,null,null,null
552,84,1,2,400.00,800.00,mobile,2026-03-09 16:19:00.632676,4,null,null,null,null
558,96,1,1,500.00,500.00,cash,2026-03-10 16:05:39.539849,7,null,null,null,null
563,83,1,1,600.00,600.00,cash,2026-03-12 15:55:15.275172,4,null,null,null,null
569,87,2,2,300.00,600.00,mobile,2026-03-12 15:59:16.157124,7,null,null,null,null
574,72,1,1,500.00,500.00,split,2026-03-13 16:31:05.70507,7,400.00,100.00,null,null
581,76,2,1,450.00,450.00,mobile,2026-03-14 16:28:46.827847,7,null,null,null,null
217,69,1,3,216.00,648.00,cash,2026-02-13 16:51:43.983952,1,null,null,null,null
586,90,1,2,150.00,300.00,mobile,2026-03-14 20:26:52.405492,1,null,null,null,null
595,87,2,2,275.00,550.00,split,2026-03-15 16:19:47.841044,4,50.00,500.00,null,null
600,88,1,1,500.00,500.00,mobile,2026-03-15 17:02:09.145424,1,null,null,null,null
605,80,1,2,550.00,1100.00,mobile,2026-03-15 17:28:17.838009,5,null,null,null,null
610,76,2,1,450.00,450.00,split,2026-03-15 17:33:07.760796,7,300.00,150.00,null,null
616,59,1,2,500.00,1000.00,cash,2026-03-16 16:47:17.042294,7,null,null,null,null
617,78,1,1,100.00,100.00,cash,2026-03-16 16:47:42.762422,4,null,null,null,null
227,59,1,1,450.00,450.00,mobile,2026-02-14 16:03:39.622357,4,null,null,null,null
618,78,1,1,100.00,100.00,cash,2026-03-16 16:48:23.077813,7,null,null,null,null
229,60,2,1,550.00,550.00,mobile,2026-02-14 16:22:56.697511,5,null,null,null,null
623,56,1,1,350.00,350.00,mobile,2026-03-16 18:36:41.515399,1,null,null,null,null
628,86,1,1,600.00,600.00,cash,2026-03-18 16:00:18.773227,4,null,null,null,null
633,96,1,1,500.00,500.00,mobile,2026-03-19 15:58:31.77569,5,null,null,null,null
638,95,1,1,700.00,700.00,cash,2026-03-20 16:50:06.486347,5,null,null,null,null
643,78,1,2,100.00,200.00,cash,2026-03-21 15:58:33.188837,4,null,null,null,null
234,69,1,3,217.00,651.00,mobile,2026-02-14 16:26:58.644804,5,null,null,null,null
222,69,1,2,200.00,400.00,credit,2026-02-14 10:09:23.031801,1,null,null,null,null
354,65,1,2,800.00,1600.00,mobile,2026-02-23 16:07:06.337317,7,null,null,null,null
360,51,2,2,500.00,1000.00,mobile,2026-02-23 16:29:08.586324,5,null,null,null,null
316,59,1,1,500.00,500.00,cash,2026-02-21 15:43:05.670123,4,null,null,null,null
370,59,1,1,500.00,500.00,cash,2026-02-24 15:07:28.771076,4,null,null,null,null
239,76,2,1,400.00,400.00,mobile,2026-02-15 11:40:53.042553,7,null,null,null,null
366,80,1,2,600.00,1200.00,cash,2026-02-24 10:09:00.486653,1,null,null,null,null
375,59,1,1,500.00,500.00,cash,2026-02-24 16:09:59.548429,5,null,null,null,null
381,50,1,1,350.00,350.00,mobile,2026-02-24 17:13:51.280118,4,null,null,null,null
386,87,2,1,300.00,300.00,mobile,2026-02-24 19:24:08.433263,5,null,null,null,null
244,50,1,1,400.00,400.00,mobile,2026-02-15 16:25:40.97403,4,null,null,null,null
298,55,1,2,600.00,1200.00,credit,2026-02-21 04:23:32.937247,1,null,null,null,null
246,50,1,1,350.00,350.00,split,2026-02-15 16:26:43.543346,4,300.00,50.00,null,null
393,51,2,1,500.00,500.00,mobile,2026-02-25 16:08:00.076143,4,null,null,null,null
248,60,2,1,500.00,500.00,mobile,2026-02-15 16:31:19.375092,1,null,null,null,null
397,76,2,1,400.00,400.00,cash,2026-02-25 16:09:24.550201,5,null,null,null,null
400,96,1,1,500.00,500.00,cash,2026-02-26 15:14:09.222738,4,null,null,null,null
407,87,2,1,300.00,300.00,mobile,2026-02-26 16:33:26.822067,5,null,null,null,null
415,94,1,2,375.00,750.00,cash,2026-02-27 15:56:00.353336,4,null,null,null,null
420,78,1,1,100.00,100.00,cash,2026-02-28 15:10:05.870715,4,null,null,null,null
425,72,1,1,500.00,500.00,cash,2026-02-28 15:55:03.457915,4,null,null,null,null
255,60,1,1,500.00,500.00,mobile,2026-02-15 16:48:10.108375,5,null,null,null,null
430,96,1,1,500.00,500.00,mobile,2026-02-28 16:07:11.604056,7,null,null,null,null
257,60,2,1,500.00,500.00,mobile,2026-02-15 16:54:43.793206,4,null,null,null,null
258,76,2,1,400.00,400.00,mobile,2026-02-15 16:55:03.918464,7,null,null,null,null
436,94,2,1,300.00,300.00,cash,2026-02-28 16:32:46.706519,5,null,null,null,null
260,68,1,3,233.30,699.90,cash,2026-02-15 16:57:45.59083,7,null,null,null,null
261,68,1,1,230.00,230.00,mobile,2026-02-15 17:07:04.680268,1,null,null,null,null
262,60,2,1,550.00,550.00,mobile,2026-02-15 17:13:50.19199,5,null,null,null,null
441,65,1,3,750.00,2250.00,cash,2026-03-01 15:21:45.88756,1,null,null,null,null
446,91,2,1,450.00,450.00,mobile,2026-03-01 15:33:01.842195,5,null,null,null,null
265,50,1,1,350.00,350.00,mobile,2026-02-17 15:33:49.286053,4,null,null,null,null
266,78,1,1,100.00,100.00,cash,2026-02-17 15:34:11.791526,4,null,null,null,null
451,90,1,1,200.00,200.00,cash,2026-03-01 15:40:43.780956,5,null,null,null,null
465,50,1,1,350.00,350.00,mobile,2026-03-01 15:48:10.228337,4,null,null,null,null
472,93,1,1,400.00,400.00,cash,2026-03-01 15:50:46.336816,4,null,null,null,null
477,76,2,1,350.00,350.00,cash,2026-03-01 16:36:46.49317,4,null,null,null,null
488,80,1,1,650.00,650.00,mobile,2026-03-02 18:16:42.250378,7,null,null,null,null
271,68,1,3,217.00,651.00,split,2026-02-18 06:14:14.730604,1,220.00,431.00,null,null
493,96,2,1,500.00,500.00,cash,2026-03-03 16:43:31.137598,7,null,null,null,null
275,76,2,2,400.00,800.00,mobile,2026-02-19 15:48:01.934356,7,null,null,null,null
498,55,1,1,500.00,500.00,cash,2026-03-04 15:35:44.293783,4,null,null,null,null
277,76,2,1,380.00,380.00,split,2026-02-19 15:51:06.179173,4,30.00,350.00,null,null
278,50,1,2,375.00,750.00,mobile,2026-02-19 15:58:01.489328,7,null,null,null,null
279,78,1,4,100.00,400.00,mobile,2026-02-19 15:58:21.431755,4,null,null,null,null
280,50,1,4,350.00,1400.00,mobile,2026-02-19 15:58:47.937176,4,null,null,null,null
281,50,1,1,370.00,370.00,cash,2026-02-19 15:59:18.11354,4,null,null,null,null
503,78,1,1,100.00,100.00,cash,2026-03-05 16:28:17.760129,5,null,null,null,null
283,78,1,3,100.00,300.00,cash,2026-02-20 14:45:51.691332,4,null,null,null,null
508,80,1,1,550.00,550.00,cash,2026-03-06 17:23:14.070111,1,null,null,null,null
515,90,1,1,170.00,170.00,mobile,2026-03-06 18:39:01.579261,4,null,null,null,null
519,87,2,1,250.00,250.00,cash,2026-03-06 18:40:38.055683,4,null,null,null,null
287,50,1,1,350.00,350.00,mobile,2026-02-20 15:50:05.731423,4,null,null,null,null
288,72,1,2,500.00,1000.00,mobile,2026-02-20 17:00:47.850711,7,null,null,null,null
525,90,1,1,150.00,150.00,cash,2026-03-07 16:02:01.088029,4,null,null,null,null
290,59,1,1,500.00,500.00,mobile,2026-02-20 17:02:57.770878,7,null,null,null,null
531,96,1,1,500.00,500.00,cash,2026-03-08 08:26:20.329966,1,null,null,null,null
536,83,1,1,550.00,550.00,mobile,2026-03-08 16:33:59.883034,4,null,null,null,null
293,78,1,3,100.00,300.00,cash,2026-02-21 04:17:11.365766,1,null,null,null,null
294,59,1,1,450.00,450.00,cash,2026-02-21 04:18:14.636674,1,null,null,null,null
539,72,1,1,500.00,500.00,mobile,2026-03-08 16:34:52.638515,4,null,null,null,null
296,60,2,2,525.00,1050.00,split,2026-02-21 04:20:42.029059,1,550.00,500.00,null,null
542,85,2,1,600.00,600.00,cash,2026-03-08 16:36:32.070015,5,null,null,null,null
299,51,1,1,500.00,500.00,cash,2026-02-21 05:30:53.093425,1,null,null,null,null
300,78,1,2,100.00,200.00,cash,2026-02-21 05:31:24.688812,1,null,null,null,null
543,89,1,2,350.00,700.00,cash,2026-03-08 16:36:42.647077,7,null,null,null,null
544,72,2,1,500.00,500.00,cash,2026-03-08 16:36:52.753777,5,null,null,null,null
549,78,1,1,100.00,100.00,mobile,2026-03-08 16:38:25.64978,5,null,null,null,null
553,90,1,1,150.00,150.00,cash,2026-03-09 16:40:18.318294,7,null,null,null,null
559,96,2,1,500.00,500.00,cash,2026-03-10 16:08:02.259106,4,null,null,null,null
306,78,1,1,100.00,100.00,cash,2026-02-21 12:59:43.759072,1,null,null,null,null
564,84,1,1,400.00,400.00,cash,2026-03-12 15:55:30.986172,4,null,null,null,null
568,96,1,1,500.00,500.00,mobile,2026-03-12 15:57:26.383403,7,null,null,null,null
570,80,1,1,600.00,600.00,mobile,2026-03-12 17:04:50.589575,1,null,null,null,null
