sale_id,item_id,stall_id,quantity_sold,unit_price,total_amount,sale_type,date_time,recorded_by,cash_amount,mobile_amount,customer_name,customer_contact
310,59,1,1,500.00,500.00,cash,2026-02-21 15:38:51.850177,4,null,null,null,null
311,72,1,2,500.00,1000.00,cash,2026-02-21 15:39:23.628799,4,null,null,null,null
575,87,2,1,300.00,300.00,cash,2026-03-13 16:32:47.020396,7,null,null,null,null
582,90,1,3,200.00,600.00,mobile,2026-03-14 16:59:25.959286,5,null,null,null,null
587,90,1,1,150.00,150.00,cash,2026-03-15 16:15:18.220252,4,null,null,null,null
588,94,1,1,400.00,400.00,mobile,2026-03-15 16:15:38.569761,4,null,null,null,null
317,50,1,1,370.00,370.00,mobile,2026-02-21 16:00:56.433013,1,null,null,null,null
318,76,2,1,400.00,400.00,cash,2026-02-21 16:06:14.721615,5,null,null,null,null
319,78,1,2,100.00,200.00,cash,2026-02-21 16:07:52.691416,7,null,null,null,null
596,80,1,2,550.00,1100.00,mobile,2026-03-15 16:54:14.335323,1,null,null,null,null
601,83,1,1,550.00,550.00,mobile,2026-03-15 17:10:28.059184,1,null,null,null,null
606,84,1,1,400.00,400.00,mobile,2026-03-15 17:29:29.375845,5,null,null,null,null
612,96,2,1,450.00,450.00,mobile,2026-03-16 15:46:21.979147,7,null,null,null,null
619,78,1,1,100.00,100.00,mobile,2026-03-16 16:48:43.903721,7,null,null,null,null
624,89,1,1,350.00,350.00,mobile,2026-03-16 18:37:20.803322,1,null,null,null,null
629,90,1,1,150.00,150.00,split,2026-03-18 16:00:55.422263,4,50.00,100.00,null,null
323,60,2,1,500.00,500.00,mobile,2026-02-22 15:00:35.365245,1,null,null,null,null
634,96,1,1,500.00,500.00,mobile,2026-03-19 15:58:51.293272,5,null,null,null,null
639,76,2,1,400.00,400.00,mobile,2026-03-21 15:54:57.203595,7,null,null,null,null
371,85,1,1,600.00,600.00,cash,2026-02-24 15:07:46.286435,4,null,null,null,null
355,90,1,1,300.00,300.00,mobile,2026-02-23 16:08:25.953251,5,null,null,null,null
361,90,1,2,150.00,300.00,cash,2026-02-24 10:02:43.816871,1,null,null,null,null
364,86,2,1,600.00,600.00,cash,2026-02-24 10:07:56.519304,7,null,null,null,null
367,82,1,1,600.00,600.00,cash,2026-02-24 10:09:36.323121,1,null,null,null,null
376,90,1,1,200.00,200.00,cash,2026-02-24 16:11:13.026829,5,null,null,null,null
382,90,1,2,175.00,350.00,mobile,2026-02-24 17:14:52.332784,5,null,null,null,null
387,96,1,3,500.00,1500.00,cash,2026-02-25 11:32:40.468909,4,null,null,null,null
394,88,1,1,500.00,500.00,cash,2026-02-25 16:08:39.218023,7,null,null,null,null
395,86,2,1,600.00,600.00,cash,2026-02-25 16:08:49.870658,5,null,null,null,null
401,96,1,1,550.00,550.00,mobile,2026-02-26 16:26:19.269858,5,null,null,null,null
408,85,1,1,600.00,600.00,mobile,2026-02-26 18:11:26.519964,1,null,null,null,null
416,72,1,1,500.00,500.00,cash,2026-02-27 15:56:15.713189,4,null,null,null,null
421,90,1,1,200.00,200.00,mobile,2026-02-28 15:11:17.508569,4,null,null,null,null
426,78,1,4,100.00,400.00,cash,2026-02-28 16:02:09.652232,5,null,null,null,null
431,79,2,1,200.00,200.00,cash,2026-02-28 16:24:56.372564,7,null,null,null,null
433,72,2,1,500.00,500.00,mobile,2026-02-28 16:26:04.328855,7,null,null,null,null
437,80,1,1,600.00,600.00,mobile,2026-02-28 16:33:53.219548,5,null,null,null,null
442,96,2,1,500.00,500.00,cash,2026-03-01 15:31:03.41783,5,null,null,null,null
447,76,2,1,400.00,400.00,cash,2026-03-01 15:35:00.493711,5,null,null,null,null
453,87,2,2,300.00,600.00,cash,2026-03-01 15:41:53.206709,1,null,null,null,null
461,72,1,1,550.00,550.00,mobile,2026-03-01 15:46:31.352286,4,null,null,null,null
466,96,2,1,500.00,500.00,mobile,2026-03-01 15:48:37.924634,5,null,null,null,null
467,50,1,1,350.00,350.00,split,2026-03-01 15:48:38.044245,4,40.00,310.00,null,null
473,82,1,1,500.00,500.00,mobile,2026-03-01 15:51:11.234256,4,null,null,null,null
478,56,2,1,250.00,250.00,cash,2026-03-02 14:07:21.587693,4,null,null,null,null
483,85,2,1,600.00,600.00,mobile,2026-03-02 16:25:37.029585,4,null,null,null,null
486,81,2,2,500.00,1000.00,cash,2026-03-02 16:26:41.901105,5,null,null,null,null
489,78,1,5,100.00,500.00,mobile,2026-03-03 15:19:10.648676,4,null,null,null,null
494,96,2,1,500.00,500.00,mobile,2026-03-03 16:45:50.871322,5,null,null,null,null
499,59,1,1,500.00,500.00,mobile,2026-03-04 20:29:31.505781,1,null,null,null,null
504,82,1,1,450.00,450.00,cash,2026-03-05 16:28:54.849956,5,null,null,null,null
509,65,1,2,775.00,1550.00,mobile,2026-03-06 17:24:13.935041,1,null,null,null,null
520,59,1,1,500.00,500.00,cash,2026-03-06 20:47:07.385971,1,null,null,null,null
527,65,1,1,800.00,800.00,cash,2026-03-07 16:03:45.719572,7,null,null,null,null
532,94,1,1,400.00,400.00,mobile,2026-03-08 08:27:00.613191,1,null,null,null,null
537,88,1,1,500.00,500.00,mobile,2026-03-08 16:34:25.912044,4,null,null,null,null
545,81,2,1,500.00,500.00,mobile,2026-03-08 16:37:15.405174,5,null,null,null,null
550,95,1,1,790.00,790.00,mobile,2026-03-08 16:38:48.170878,5,null,null,null,null
554,90,1,1,150.00,150.00,mobile,2026-03-09 17:41:02.562491,1,null,null,null,null
560,96,1,1,500.00,500.00,cash,2026-03-11 15:51:50.915165,4,null,null,null,null
565,94,1,2,375.00,750.00,mobile,2026-03-12 15:55:52.615173,4,null,null,null,null
571,82,1,1,500.00,500.00,mobile,2026-03-13 16:25:59.216799,5,null,null,null,null
576,80,1,2,575.00,1150.00,mobile,2026-03-14 16:02:21.41513,4,null,null,null,null
583,55,1,1,500.00,500.00,mobile,2026-03-14 17:00:05.624723,5,null,null,null,null
589,91,1,1,400.00,400.00,mobile,2026-03-15 16:16:04.144827,4,null,null,null,null
591,96,1,1,500.00,500.00,cash,2026-03-15 16:16:34.824096,4,null,null,null,null
592,96,1,1,500.00,500.00,cash,2026-03-15 16:16:49.781727,4,null,null,null,null
597,82,1,5,490.00,2450.00,mobile,2026-03-15 16:56:27.532494,1,null,null,null,null
602,56,1,1,350.00,350.00,mobile,2026-03-15 17:11:18.261058,1,null,null,null,null
607,87,2,1,300.00,300.00,mobile,2026-03-15 17:32:02.342971,5,null,null,null,null
613,51,2,1,600.00,600.00,mobile,2026-03-16 15:47:24.78172,5,null,null,null,null
620,51,2,1,500.00,500.00,mobile,2026-03-16 16:51:09.503057,7,null,null,null,null
625,82,1,1,500.00,500.00,cash,2026-03-17 15:52:14.815295,5,null,null,null,null
630,81,2,1,500.00,500.00,mobile,2026-03-18 16:36:40.155266,5,null,null,null,null
635,76,2,2,400.00,800.00,cash,2026-03-19 16:28:29.213658,7,null,null,null,null
640,50,1,1,400.00,400.00,mobile,2026-03-21 15:55:47.763642,7,null,null,null,null
644,96,1,1,500.00,500.00,split,2026-03-21 15:59:00.75778,4,300.00,200.00,null,null
647,50,1,1,350.00,350.00,split,2026-03-22 16:46:17.079713,4,300.00,50.00,null,null
649,84,1,2,425.00,850.00,mobile,2026-03-22 16:47:49.300298,4,null,null,null,null
651,96,1,1,500.00,500.00,split,2026-03-22 16:49:30.86475,4,200.00,300.00,null,null
653,85,1,1,600.00,600.00,mobile,2026-03-22 17:05:13.295606,1,null,null,null,null
657,72,1,1,500.00,500.00,cash,2026-03-22 17:07:12.099415,4,null,null,null,null
659,90,1,3,150.00,450.00,cash,2026-03-22 17:08:37.113327,1,null,null,null,null
660,76,2,1,400.00,400.00,cash,2026-03-22 17:08:39.906097,4,null,null,null,null
664,59,2,2,500.00,1000.00,mobile,2026-03-23 09:30:38.286909,5,null,null,null,null
667,86,2,1,580.00,580.00,split,2026-03-23 09:34:19.000129,5,400.00,180.00,null,null
671,76,2,1,450.00,450.00,mobile,2026-03-23 16:09:17.5372,4,null,null,null,null
669,94,1,1,550.00,550.00,mobile,2026-03-23 15:22:35.352554,5,null,null,null,null
674,56,2,1,350.00,350.00,mobile,2026-03-24 16:40:57.682331,7,null,null,null,null
676,65,2,1,800.00,800.00,cash,2026-03-24 16:41:20.652121,7,null,null,null,null
678,96,1,1,500.00,500.00,cash,2026-03-25 16:33:23.070989,4,null,null,null,null
680,87,2,3,250.00,750.00,cash,2026-03-26 16:38:14.088706,7,null,null,null,null
682,50,1,1,400.00,400.00,cash,2026-03-26 16:39:26.124471,4,null,null,null,null
684,78,1,28,100.00,2800.00,cash,2026-03-27 09:44:55.203536,1,null,null,null,null
686,51,2,1,500.00,500.00,mobile,2026-03-27 16:05:05.479831,4,null,null,null,null
688,94,1,1,400.00,400.00,cash,2026-03-27 16:06:17.026218,4,null,null,null,null
689,80,1,2,550.00,1100.00,mobile,2026-03-27 16:06:49.880664,4,null,null,null,null
691,94,1,1,400.00,400.00,cash,2026-03-27 16:07:54.907579,7,null,null,null,null
694,89,1,1,400.00,400.00,mobile,2026-03-28 16:02:19.610005,4,null,null,null,null
696,96,2,1,500.00,500.00,cash,2026-03-28 16:29:38.364419,4,null,null,null,null
698,78,1,1,100.00,100.00,cash,2026-03-28 16:47:23.736543,5,null,null,null,null
700,83,1,1,600.00,600.00,cash,2026-03-28 16:48:34.568815,5,null,null,null,null
702,89,1,1,400.00,400.00,mobile,2026-03-28 16:50:09.61532,5,null,null,null,null
704,81,2,1,500.00,500.00,cash,2026-03-29 16:17:49.865861,1,null,null,null,null
706,94,1,2,400.00,800.00,mobile,2026-03-29 16:30:21.130629,4,null,null,null,null
708,78,1,1,100.00,100.00,split,2026-03-29 16:44:44.937302,4,50.00,50.00,null,null
709,78,1,2,100.00,200.00,mobile,2026-03-29 16:45:58.065845,4,null,null,null,null
710,94,1,1,380.00,380.00,split,2026-03-29 16:47:14.542828,4,30.00,350.00,null,null
711,94,1,1,400.00,400.00,cash,2026-03-29 16:48:13.615644,4,null,null,null,null
712,86,1,1,600.00,600.00,mobile,2026-03-29 16:49:08.129029,4,null,null,null,null
713,90,1,1,200.00,200.00,mobile,2026-03-29 16:50:34.743872,5,null,null,null,null
356,50,1,1,370.00,370.00,mobile,2026-02-23 16:08:50.400679,5,null,null,null,null
330,50,1,1,350.00,350.00,split,2026-02-22 15:16:57.832642,4,50.00,300.00,null,null
372,96,1,2,500.00,1000.00,cash,2026-02-24 15:08:23.561876,4,null,null,null,null
332,72,1,1,500.00,500.00,mobile,2026-02-22 15:17:48.920685,4,null,null,null,null
377,90,1,1,180.00,180.00,cash,2026-02-24 16:11:33.092784,5,null,null,null,null
362,76,2,1,400.00,400.00,cash,2026-02-24 10:03:31.367051,1,null,null,null,null
383,55,1,1,500.00,500.00,mobile,2026-02-24 19:02:19.912297,1,null,null,null,null
336,55,1,1,700.00,700.00,mobile,2026-02-22 15:20:02.395899,4,null,null,null,null
388,94,1,1,400.00,400.00,split,2026-02-25 15:59:26.32527,4,100.00,300.00,null,null
338,78,1,1,100.00,100.00,mobile,2026-02-22 15:48:24.410978,5,null,null,null,null
389,84,1,1,400.00,400.00,mobile,2026-02-25 15:59:49.856175,4,null,null,null,null
396,50,1,1,400.00,400.00,cash,2026-02-25 16:09:23.529205,7,null,null,null,null
402,78,1,1,100.00,100.00,split,2026-02-26 16:26:47.562994,5,20.00,80.00,null,null
406,81,2,1,500.00,500.00,mobile,2026-02-26 16:29:29.059624,5,null,null,null,null
409,87,2,1,250.00,250.00,cash,2026-02-27 15:52:33.980253,4,null,null,null,null
417,90,1,2,175.00,350.00,cash,2026-02-27 15:56:36.005452,4,null,null,null,null
422,96,1,1,500.00,500.00,cash,2026-02-28 15:11:33.066635,4,null,null,null,null
427,83,1,1,700.00,700.00,cash,2026-02-28 16:02:54.482883,5,null,null,null,null
432,85,2,1,600.00,600.00,mobile,2026-02-28 16:25:33.706077,7,null,null,null,null
438,96,1,3,500.00,1500.00,mobile,2026-03-01 15:17:13.868082,1,null,null,null,null
350,55,1,1,600.00,600.00,mobile,2026-02-22 17:48:58.837559,5,null,null,null,null
351,78,1,55,100.00,5500.00,cash,2026-02-22 17:50:52.046536,1,null,null,null,null
443,96,2,1,500.00,500.00,mobile,2026-03-01 15:31:21.038913,5,null,null,null,null
448,85,2,1,650.00,650.00,cash,2026-03-01 15:35:50.086136,5,null,null,null,null
454,72,1,1,500.00,500.00,mobile,2026-03-01 15:41:54.612147,5,null,null,null,null
463,50,1,1,350.00,350.00,mobile,2026-03-01 15:47:22.271758,4,null,null,null,null
468,80,1,1,500.00,500.00,mobile,2026-03-01 15:49:15.206845,4,null,null,null,null
470,72,1,1,500.00,500.00,mobile,2026-03-01 15:49:55.19055,4,null,null,null,null
471,55,1,1,500.00,500.00,mobile,2026-03-01 15:50:30.297635,4,null,null,null,null
479,85,2,1,600.00,600.00,mobile,2026-03-02 14:07:36.966665,7,null,null,null,null
484,95,1,2,750.00,1500.00,cash,2026-03-02 16:25:40.743578,5,null,null,null,null
490,78,1,1,100.00,100.00,cash,2026-03-03 15:19:36.116986,4,null,null,null,null
495,76,2,1,380.00,380.00,mobile,2026-03-03 16:46:14.086571,5,null,null,null,null
500,80,1,1,600.00,600.00,mobile,2026-03-04 20:30:06.593732,1,null,null,null,null
510,56,1,1,300.00,300.00,cash,2026-03-06 17:27:36.3167,1,null,null,null,null
521,78,1,2,100.00,200.00,cash,2026-03-06 20:47:32.590315,1,null,null,null,null
528,89,1,1,350.00,350.00,cash,2026-03-07 16:04:46.684479,5,null,null,null,null
533,90,1,1,150.00,150.00,mobile,2026-03-08 08:27:35.217061,1,null,null,null,null
538,83,2,1,500.00,500.00,mobile,2026-03-08 16:34:52.266427,7,null,null,null,null
547,51,2,1,500.00,500.00,mobile,2026-03-08 16:37:37.870551,5,null,null,null,null
555,94,1,1,350.00,350.00,mobile,2026-03-10 16:04:34.539386,4,null,null,null,null
556,78,1,1,100.00,100.00,mobile,2026-03-10 16:04:50.160063,4,null,null,null,null
561,96,1,1,500.00,500.00,mobile,2026-03-11 15:52:08.175609,4,null,null,null,null
566,90,1,1,150.00,150.00,mobile,2026-03-12 15:56:33.57402,4,null,null,null,null
572,78,1,4,100.00,400.00,split,2026-03-13 16:27:18.01794,5,300.00,100.00,null,null
577,90,1,1,200.00,200.00,mobile,2026-03-14 16:02:41.935117,4,null,null,null,null
584,80,1,1,650.00,650.00,mobile,2026-03-14 17:00:49.054198,5,null,null,null,null
590,89,1,1,400.00,400.00,cash,2026-03-15 16:16:22.144708,4,null,null,null,null
593,96,1,1,500.00,500.00,cash,2026-03-15 16:17:03.160438,4,null,null,null,null
598,96,1,1,500.00,500.00,mobile,2026-03-15 16:57:06.329504,1,null,null,null,null
603,76,2,1,400.00,400.00,cash,2026-03-15 17:24:30.746562,5,null,null,null,null
608,84,2,1,400.00,400.00,cash,2026-03-15 17:32:20.549076,7,null,null,null,null
614,78,1,2,100.00,200.00,mobile,2026-03-16 16:41:42.782474,5,null,null,null,null
621,96,2,1,500.00,500.00,mobile,2026-03-16 16:52:01.54878,4,null,null,null,null
626,90,1,1,150.00,150.00,cash,2026-03-17 15:52:36.541223,7,null,null,null,null
631,81,2,2,450.00,900.00,cash,2026-03-18 16:37:13.301246,5,null,null,null,null
636,81,2,1,500.00,500.00,mobile,2026-03-20 16:38:48.229888,7,null,null,null,null
641,59,1,1,450.00,450.00,mobile,2026-03-21 15:57:21.689291,4,null,null,null,null
645,96,1,1,500.00,500.00,cash,2026-03-21 15:59:15.082791,4,null,null,null,null
648,80,1,1,600.00,600.00,mobile,2026-03-22 16:46:55.895234,4,null,null,null,null
650,90,1,1,150.00,150.00,mobile,2026-03-22 16:49:04.267769,4,null,null,null,null
652,94,1,3,417.00,1251.00,cash,2026-03-22 17:04:41.507412,1,null,null,null,null
654,84,1,1,400.00,400.00,mobile,2026-03-22 17:05:53.188409,1,null,null,null,null
655,82,1,1,400.00,400.00,cash,2026-03-22 17:06:37.200436,4,null,null,null,null
656,80,1,3,600.00,1800.00,mobile,2026-03-22 17:06:37.936889,1,null,null,null,null
658,82,1,3,417.00,1251.00,mobile,2026-03-22 17:07:27.974258,1,null,null,null,null
661,83,1,1,450.00,450.00,mobile,2026-03-22 17:09:18.791804,1,null,null,null,null
662,50,1,2,400.00,800.00,mobile,2026-03-22 17:10:21.523322,1,null,null,null,null
663,76,2,1,400.00,400.00,cash,2026-03-23 09:29:57.325058,5,null,null,null,null
665,87,2,2,250.00,500.00,split,2026-03-23 09:32:40.965591,5,300.00,200.00,null,null
666,72,2,1,500.00,500.00,cash,2026-03-23 09:33:10.322603,5,null,null,null,null
670,76,2,1,400.00,400.00,cash,2026-03-23 16:04:09.730796,7,null,null,null,null
672,94,1,1,450.00,450.00,cash,2026-03-24 16:02:48.769995,4,null,null,null,null
673,56,1,1,300.00,300.00,mobile,2026-03-24 16:03:27.154963,4,null,null,null,null
675,78,1,1,100.00,100.00,mobile,2026-03-24 16:41:13.214834,7,null,null,null,null
677,94,1,1,400.00,400.00,cash,2026-03-25 16:33:06.979646,4,null,null,null,null
679,56,2,1,350.00,350.00,mobile,2026-03-25 16:38:26.771012,7,null,null,null,null
681,68,1,3,216.67,650.01,cash,2026-03-26 16:38:59.484897,4,null,null,null,null
683,78,1,1,100.00,100.00,mobile,2026-03-26 18:32:54.766245,5,null,null,null,null
685,78,1,8,100.00,800.00,cash,2026-03-27 09:45:27.005408,1,null,null,null,null
687,76,2,1,400.00,400.00,mobile,2026-03-27 16:05:48.924657,4,null,null,null,null
690,51,2,1,500.00,500.00,cash,2026-03-27 16:07:40.439918,7,null,null,null,null
692,82,1,1,500.00,500.00,mobile,2026-03-27 16:08:31.970903,7,null,null,null,null
693,78,1,3,100.00,300.00,cash,2026-03-28 16:01:54.0148,4,null,null,null,null
695,87,2,1,300.00,300.00,mobile,2026-03-28 16:28:37.344471,7,null,null,null,null
697,81,2,1,500.00,500.00,mobile,2026-03-28 16:30:40.53083,4,null,null,null,null
699,97,1,1,550.00,550.00,cash,2026-03-28 16:48:01.736659,4,null,null,null,null
701,85,1,2,600.00,1200.00,cash,2026-03-28 16:49:19.483874,5,null,null,null,null
703,76,2,1,400.00,400.00,mobile,2026-03-28 17:01:55.020655,5,null,null,null,null
705,80,1,1,550.00,550.00,cash,2026-03-29 16:18:46.0393,1,null,null,null,null
707,95,1,1,750.00,750.00,split,2026-03-29 16:30:55.627305,4,50.00,700.00,null,null
714,89,1,1,400.00,400.00,cash,2026-03-29 16:51:11.953002,5,null,null,null,null
715,89,1,1,400.00,400.00,mobile,2026-03-29 16:51:40.715774,5,null,null,null,null
716,90,1,1,150.00,150.00,split,2026-03-29 16:52:23.830769,5,50.00,100.00,null,null
717,91,2,1,500.00,500.00,mobile,2026-03-29 16:53:33.895408,5,null,null,null,null
718,81,2,1,500.00,500.00,cash,2026-03-29 16:54:56.185522,5,null,null,null,null
719,86,2,1,600.00,600.00,mobile,2026-03-29 16:56:17.956501,5,null,null,null,null
720,90,1,1,150.00,150.00,mobile,2026-03-29 16:59:03.12239,5,null,null,null,null
721,56,1,2,300.00,600.00,mobile,2026-03-30 16:57:47.087598,4,null,null,null,null
722,84,1,1,350.00,350.00,mobile,2026-03-30 16:58:22.065594,4,null,null,null,null
723,82,1,1,500.00,500.00,mobile,2026-03-30 17:23:23.069779,5,null,null,null,null
724,84,1,1,400.00,400.00,mobile,2026-03-30 17:23:49.503136,5,null,null,null,null
725,89,1,1,400.00,400.00,mobile,2026-03-30 17:24:11.760178,5,null,null,null,null
726,94,1,1,400.00,400.00,mobile,2026-03-30 17:41:52.604242,1,null,null,null,null
727,85,2,1,600.00,600.00,cash,2026-03-31 17:00:28.202207,5,null,null,null,null
728,76,2,1,400.00,400.00,mobile,2026-03-31 17:01:00.621984,5,null,null,null,null
731,90,1,3,150.00,450.00,mobile,2026-03-31 18:54:34.85604,5,null,null,null,null
732,56,1,2,300.00,600.00,cash,2026-03-31 18:55:23.605328,5,null,null,null,null
733,97,1,2,600.00,1200.00,cash,2026-03-31 18:55:54.871667,1,null,null,null,null
734,88,1,1,500.00,500.00,mobile,2026-03-31 18:57:11.518523,5,null,null,null,null
736,96,1,3,500.00,1500.00,cash,2026-03-31 18:58:45.187344,1,null,null,null,null
737,90,1,1,150.00,150.00,cash,2026-03-31 18:59:18.742393,1,null,null,null,null
738,94,1,1,400.00,400.00,cash,2026-03-31 18:59:46.385384,1,null,null,null,null
739,83,1,1,700.00,700.00,cash,2026-03-31 19:00:27.714407,1,null,null,null,null
740,78,1,1,100.00,100.00,cash,2026-03-31 19:00:55.446374,1,null,null,null,null
741,72,1,1,500.00,500.00,cash,2026-03-31 19:01:23.934961,1,null,null,null,null
742,85,1,2,600.00,1200.00,cash,2026-03-31 19:07:02.370079,7,null,null,null,null
743,96,1,2,500.00,1000.00,cash,2026-03-31 19:07:32.559339,7,null,null,null,null
744,87,2,1,300.00,300.00,cash,2026-03-31 19:08:21.422484,4,null,null,null,null
745,78,1,1,100.00,100.00,cash,2026-03-31 19:08:55.917474,4,null,null,null,null
746,59,1,1,500.00,500.00,cash,2026-03-31 19:09:28.11459,4,null,null,null,null
747,76,2,1,400.00,400.00,cash,2026-03-31 19:09:51.237705,4,null,null,null,null
748,82,1,1,450.00,450.00,mobile,2026-03-31 19:20:30.496583,5,null,null,null,null
749,96,1,2,500.00,1000.00,cash,2026-03-31 19:26:46.141069,4,null,null,null,null
750,94,1,3,400.00,1200.00,split,2026-03-31 19:55:12.913288,7,1000.00,200.00,null,null
751,88,1,1,450.00,450.00,split,2026-04-01 15:56:05.641433,4,50.00,400.00,null,null
752,59,1,1,500.00,500.00,cash,2026-04-01 15:56:37.890665,4,null,null,null,null
753,96,1,1,500.00,500.00,cash,2026-04-01 15:56:59.007603,4,null,null,null,null
754,76,2,1,400.00,400.00,mobile,2026-04-01 16:09:49.637295,7,null,null,null,null
755,85,2,1,600.00,600.00,mobile,2026-04-01 16:10:48.925173,7,null,null,null,null
756,59,2,1,500.00,500.00,cash,2026-04-01 16:11:41.411772,7,null,null,null,null
757,56,2,1,300.00,300.00,cash,2026-04-01 16:12:06.941483,7,null,null,null,null
758,89,1,1,400.00,400.00,mobile,2026-04-01 16:31:44.586615,5,null,null,null,null
759,50,1,2,400.00,800.00,mobile,2026-04-01 16:32:37.992486,5,null,null,null,null
760,76,2,1,400.00,400.00,mobile,2026-04-01 16:33:36.880694,5,null,null,null,null
761,80,1,1,600.00,600.00,cash,2026-04-01 16:33:42.084138,7,null,null,null,null
762,82,1,1,500.00,500.00,cash,2026-04-01 16:34:34.318394,7,null,null,null,null
763,78,1,1,100.00,100.00,mobile,2026-04-01 16:35:08.94594,7,null,null,null,null
764,97,1,1,600.00,600.00,cash,2026-04-01 16:35:44.795178,7,null,null,null,null
765,80,1,1,550.00,550.00,mobile,2026-04-01 16:36:15.712711,5,null,null,null,null
766,56,2,2,350.00,700.00,mobile,2026-04-02 12:26:23.577231,7,null,null,null,null
767,87,2,2,300.00,600.00,cash,2026-04-02 12:26:51.53165,7,null,null,null,null
768,72,2,1,500.00,500.00,cash,2026-04-02 12:27:20.920486,7,null,null,null,null
769,96,1,4,500.00,2000.00,cash,2026-04-02 12:27:25.224542,1,null,null,null,null
