sale_id,item_id,stall_id,quantity_sold,unit_price,total_amount,sale_type,date_time,recorded_by,cash_amount,mobile_amount,customer_name,customer_contact
770,76,2,1,400.00,400.00,mobile,2026-04-02 12:27:54.122937,7,null,null,null,null
771,90,1,1,150.00,150.00,cash,2026-04-02 12:28:16.335754,1,null,null,null,null
772,81,2,1,550.00,550.00,cash,2026-04-02 12:29:32.627357,1,null,null,null,null
773,87,2,1,230.00,230.00,mobile,2026-04-02 12:31:41.282686,1,null,null,null,null
774,87,2,1,250.00,250.00,cash,2026-04-02 12:34:18.499964,5,null,null,null,null
775,80,1,4,600.00,2400.00,cash,2026-04-02 12:37:33.841212,1,null,null,null,null
776,80,1,1,500.00,500.00,cash,2026-04-02 12:38:16.090125,1,null,null,null,null
777,86,1,1,600.00,600.00,cash,2026-04-02 12:38:58.333993,1,null,null,null,null
778,85,1,2,625.00,1250.00,cash,2026-04-02 12:42:01.634417,4,null,null,null,null
779,98,1,1,350.00,350.00,cash,2026-04-02 12:42:28.269859,4,null,null,null,null
780,59,1,4,500.00,2000.00,cash,2026-04-02 12:42:56.495066,4,null,null,null,null
781,80,1,1,600.00,600.00,cash,2026-04-02 12:43:25.353577,4,null,null,null,null
782,72,1,1,500.00,500.00,cash,2026-04-02 12:43:48.181265,4,null,null,null,null
783,86,1,1,600.00,600.00,cash,2026-04-02 12:44:16.444441,4,null,null,null,null
784,82,1,1,450.00,450.00,mobile,2026-04-02 12:44:47.716432,4,null,null,null,null
785,96,1,4,500.00,2000.00,cash,2026-04-02 12:45:06.729565,4,null,null,null,null
786,68,1,2,225.00,450.00,cash,2026-04-02 12:45:32.262751,4,null,null,null,null
787,96,1,1,500.00,500.00,cash,2026-04-02 12:47:57.769701,7,null,null,null,null
788,80,1,1,650.00,650.00,mobile,2026-04-02 12:48:53.696203,7,null,null,null,null
789,94,1,1,400.00,400.00,mobile,2026-04-02 12:49:25.303955,7,null,null,null,null
790,97,1,1,500.00,500.00,cash,2026-04-02 12:50:33.279942,7,null,null,null,null
791,87,2,1,300.00,300.00,cash,2026-04-02 12:50:59.385931,5,null,null,null,null
792,76,2,1,400.00,400.00,cash,2026-04-02 12:51:22.379522,5,null,null,null,null
793,97,1,1,550.00,550.00,split,2026-04-02 12:51:28.70873,7,100.00,450.00,null,null
794,79,2,1,300.00,300.00,cash,2026-04-02 12:52:05.341953,5,null,null,null,null
795,78,1,2,100.00,200.00,cash,2026-04-02 12:52:53.617711,5,null,null,null,null
796,85,1,1,600.00,600.00,cash,2026-04-02 12:53:16.37638,4,null,null,null,null
797,90,1,1,150.00,150.00,cash,2026-04-02 12:53:39.009538,5,null,null,null,null
798,90,1,1,150.00,150.00,cash,2026-04-02 12:56:19.216029,7,null,null,null,null
800,83,2,1,500.00,500.00,cash,2026-04-02 16:39:47.426492,5,null,null,null,null
801,88,1,1,500.00,500.00,cash,2026-04-02 16:41:23.530895,5,null,null,null,null
802,96,1,1,500.00,500.00,cash,2026-04-03 14:33:41.157595,4,null,null,null,null
803,50,1,1,400.00,400.00,mobile,2026-04-03 14:34:05.319571,4,null,null,null,null
804,56,1,1,300.00,300.00,mobile,2026-04-03 14:34:27.106242,4,null,null,null,null
805,94,1,2,500.00,1000.00,mobile,2026-04-03 14:34:48.807899,4,null,null,null,null
806,98,1,1,350.00,350.00,mobile,2026-04-03 14:35:58.325446,4,null,null,null,null
807,72,1,1,450.00,450.00,cash,2026-04-03 14:36:22.267045,4,null,null,null,null
808,96,1,1,500.00,500.00,cash,2026-04-03 14:36:40.355577,4,null,null,null,null
809,80,1,1,600.00,600.00,split,2026-04-03 14:37:26.208437,4,50.00,550.00,null,null
810,83,1,1,600.00,600.00,mobile,2026-04-03 14:37:52.284261,4,null,null,null,null
811,96,2,2,500.00,1000.00,mobile,2026-04-03 19:04:09.427807,4,null,null,null,null
812,94,1,1,380.00,380.00,mobile,2026-04-04 16:11:24.792448,4,null,null,null,null
813,56,1,1,350.00,350.00,mobile,2026-04-04 16:12:26.115468,4,null,null,null,null
814,56,1,2,300.00,600.00,mobile,2026-04-04 16:12:51.615769,4,null,null,null,null
815,78,1,2,100.00,200.00,cash,2026-04-04 16:27:34.605977,5,null,null,null,null
816,94,1,1,400.00,400.00,mobile,2026-04-04 16:28:09.866509,5,null,null,null,null
817,90,1,1,150.00,150.00,mobile,2026-04-04 16:28:40.63094,5,null,null,null,null
818,96,1,1,500.00,500.00,cash,2026-04-04 16:29:41.861503,5,null,null,null,null
819,97,1,1,480.00,480.00,split,2026-04-04 16:31:50.562657,5,410.00,70.00,null,null
820,94,1,1,400.00,400.00,cash,2026-04-04 16:35:16.087939,7,null,null,null,null
821,88,1,1,500.00,500.00,mobile,2026-04-04 16:36:34.943345,7,null,null,null,null
822,76,2,1,400.00,400.00,cash,2026-04-05 07:14:04.659432,7,null,null,null,null
823,96,1,2,500.00,1000.00,mobile,2026-04-05 13:23:53.40283,1,null,null,null,null
824,87,2,1,200.00,200.00,mobile,2026-04-05 13:25:06.25899,1,null,null,null,null
825,59,1,1,500.00,500.00,cash,2026-04-05 13:25:50.487328,1,null,null,null,null
826,56,1,2,325.00,650.00,cash,2026-04-05 13:31:59.339609,1,null,null,null,null
827,56,1,1,350.00,350.00,mobile,2026-04-05 13:32:32.363353,1,null,null,null,null
828,81,2,2,500.00,1000.00,mobile,2026-04-05 13:34:17.874348,1,null,null,null,null
829,85,1,1,650.00,650.00,cash,2026-04-05 13:35:32.456929,1,null,null,null,null
830,80,1,1,650.00,650.00,mobile,2026-04-05 15:02:30.701409,1,null,null,null,null
831,98,1,2,350.00,700.00,cash,2026-04-05 15:29:33.747051,5,null,null,null,null
832,98,1,1,300.00,300.00,cash,2026-04-05 15:29:52.435746,5,null,null,null,null
833,82,1,1,500.00,500.00,mobile,2026-04-05 15:31:06.421104,5,null,null,null,null
834,82,1,1,450.00,450.00,mobile,2026-04-05 15:31:30.533042,5,null,null,null,null
835,96,1,1,500.00,500.00,cash,2026-04-05 15:31:49.328434,5,null,null,null,null
836,80,1,2,600.00,1200.00,mobile,2026-04-05 15:33:46.589077,5,null,null,null,null
837,84,1,2,400.00,800.00,mobile,2026-04-05 15:34:27.252796,5,null,null,null,null
838,51,2,1,550.00,550.00,mobile,2026-04-05 15:36:28.490589,5,null,null,null,null
839,51,2,1,500.00,500.00,mobile,2026-04-05 15:37:19.650414,5,null,null,null,null
840,94,2,1,300.00,300.00,mobile,2026-04-05 16:15:15.412957,1,null,null,null,null
841,90,1,1,150.00,150.00,split,2026-04-05 16:37:56.815209,4,110.00,40.00,null,null
842,90,1,1,150.00,150.00,cash,2026-04-05 16:38:50.428279,4,null,null,null,null
843,88,1,1,450.00,450.00,split,2026-04-05 16:39:31.838518,4,50.00,400.00,null,null
844,78,1,4,100.00,400.00,cash,2026-04-05 16:39:56.8557,4,null,null,null,null
845,72,1,1,450.00,450.00,split,2026-04-05 16:40:30.139904,4,50.00,400.00,null,null
846,89,1,1,430.00,430.00,mobile,2026-04-05 16:41:32.330985,4,null,null,null,null
847,94,1,2,400.00,800.00,mobile,2026-04-05 16:41:54.148371,4,null,null,null,null
848,94,1,2,375.00,750.00,mobile,2026-04-05 16:42:26.270339,4,null,null,null,null
849,96,1,1,500.00,500.00,mobile,2026-04-05 16:56:57.426332,1,null,null,null,null
850,55,1,1,430.00,430.00,mobile,2026-04-05 17:02:36.120842,5,null,null,null,null
851,82,1,1,500.00,500.00,mobile,2026-04-05 17:03:00.92901,5,null,null,null,null
852,76,2,1,380.00,380.00,cash,2026-04-05 17:03:42.729172,4,null,null,null,null
853,94,1,1,400.00,400.00,cash,2026-04-06 15:52:31.450789,4,null,null,null,null
854,83,1,1,580.00,580.00,mobile,2026-04-06 15:53:10.669012,4,null,null,null,null
855,90,1,2,150.00,300.00,mobile,2026-04-06 15:53:32.68401,4,null,null,null,null
856,55,1,1,400.00,400.00,mobile,2026-04-06 15:54:16.413398,4,null,null,null,null
857,89,1,1,400.00,400.00,mobile,2026-04-06 15:54:40.174222,4,null,null,null,null
858,89,1,1,400.00,400.00,mobile,2026-04-06 15:55:02.114672,4,null,null,null,null
859,96,1,1,500.00,500.00,mobile,2026-04-06 15:55:23.53726,4,null,null,null,null
860,96,1,1,500.00,500.00,mobile,2026-04-07 16:33:41.693437,5,null,null,null,null
861,50,1,2,400.00,800.00,mobile,2026-04-08 15:46:42.64597,4,null,null,null,null
862,78,1,2,100.00,200.00,cash,2026-04-08 15:47:08.110479,4,null,null,null,null
863,50,1,1,350.00,350.00,cash,2026-04-08 15:48:34.907016,4,null,null,null,null
864,55,1,1,500.00,500.00,cash,2026-04-08 15:48:57.576179,4,null,null,null,null
865,94,1,1,400.00,400.00,mobile,2026-04-08 15:49:20.664791,4,null,null,null,null
866,55,1,2,500.00,1000.00,mobile,2026-04-08 15:58:50.170238,7,null,null,null,null
867,88,1,1,500.00,500.00,cash,2026-04-08 15:59:16.803189,5,null,null,null,null
868,80,1,1,600.00,600.00,mobile,2026-04-09 15:53:28.633839,4,null,null,null,null
869,84,1,1,400.00,400.00,mobile,2026-04-09 15:53:48.071969,4,null,null,null,null
870,96,1,1,500.00,500.00,mobile,2026-04-09 16:47:56.612695,4,null,null,null,null
871,84,1,1,350.00,350.00,mobile,2026-04-09 16:48:43.016277,5,null,null,null,null
872,76,2,1,430.00,430.00,mobile,2026-04-09 16:50:36.150129,7,null,null,null,null
873,51,2,1,500.00,500.00,mobile,2026-04-09 17:00:58.451174,4,null,null,null,null
874,56,2,1,300.00,300.00,mobile,2026-04-09 17:02:02.153334,1,null,null,null,null
875,84,2,1,400.00,400.00,cash,2026-04-09 17:02:48.511211,5,null,null,null,null
876,50,1,2,375.00,750.00,mobile,2026-04-10 15:27:29.744376,4,null,null,null,null
877,82,1,2,500.00,1000.00,mobile,2026-04-10 15:27:49.164251,4,null,null,null,null
878,80,1,1,550.00,550.00,mobile,2026-04-10 15:28:13.799301,4,null,null,null,null
879,94,1,2,400.00,800.00,mobile,2026-04-10 15:28:48.23165,4,null,null,null,null
880,90,1,1,150.00,150.00,mobile,2026-04-10 15:29:19.233198,4,null,null,null,null
881,96,1,1,480.00,480.00,mobile,2026-04-10 16:57:56.698969,5,null,null,null,null
882,81,2,1,500.00,500.00,mobile,2026-04-10 17:00:59.681199,4,null,null,null,null
883,88,1,1,450.00,450.00,cash,2026-04-10 17:03:19.836498,7,null,null,null,null
885,98,1,2,350.00,700.00,mobile,2026-04-10 17:38:17.245996,5,null,null,null,null
886,88,1,1,500.00,500.00,mobile,2026-04-10 17:39:04.514845,1,null,null,null,null
887,76,2,4,375.00,1500.00,mobile,2026-04-10 17:40:30.337958,1,null,null,null,null
884,69,1,2,225.00,450.00,mobile,2026-04-10 17:37:36.573187,1,null,null,null,null
888,69,1,1,250.00,250.00,mobile,2026-04-10 17:42:46.21567,1,null,null,null,null
889,98,1,2,350.00,700.00,credit,2026-04-11 15:48:02.014418,1,null,null,null,null
890,97,1,1,500.00,500.00,credit,2026-04-11 15:48:43.759292,1,null,null,null,null
891,94,1,1,400.00,400.00,credit,2026-04-11 15:49:40.638767,1,null,null,null,null
892,93,1,1,400.00,400.00,credit,2026-04-11 15:50:18.386387,1,null,null,null,null
893,80,1,1,600.00,600.00,credit,2026-04-11 15:51:12.759036,1,null,null,null,null
418,82,1,4,500.00,2000.00,credit,2026-02-28 10:03:41.870414,1,null,null,null,null
894,90,1,2,150.00,300.00,mobile,2026-04-11 15:53:52.462881,4,null,null,null,null
799,88,1,3,500.00,1500.00,credit,2026-04-02 13:49:01.330402,5,null,null,null,null
895,82,1,1,500.00,500.00,cash,2026-04-11 15:54:23.404854,4,null,null,null,null
896,94,1,1,500.00,500.00,mobile,2026-04-11 15:54:46.359124,4,null,null,null,null
898,85,1,1,600.00,600.00,split,2026-04-11 15:55:48.431791,4,450.00,150.00,null,null
223,69,1,1,250.00,250.00,credit,2026-02-14 10:10:17.542532,1,null,null,null,null
897,94,1,1,380.00,380.00,cash,2026-04-11 15:55:12.694732,4,null,null,null,null
899,76,2,1,400.00,400.00,cash,2026-04-11 16:23:43.839016,7,null,null,null,null
900,76,2,1,400.00,400.00,cash,2026-04-11 16:24:31.259197,4,null,null,null,null
901,87,2,1,250.00,250.00,mobile,2026-04-11 16:24:55.671915,4,null,null,null,null
902,96,2,1,500.00,500.00,mobile,2026-04-11 16:25:48.588924,7,null,null,null,null
903,59,1,1,450.00,450.00,mobile,2026-04-11 16:26:33.083119,7,null,null,null,null
904,98,1,1,300.00,300.00,mobile,2026-04-12 11:38:27.065465,1,null,null,null,null
905,90,1,1,150.00,150.00,mobile,2026-04-12 11:39:45.139115,1,null,null,null,null
906,82,1,2,400.00,800.00,mobile,2026-04-12 11:40:31.277115,1,null,null,null,null
907,81,2,1,500.00,500.00,mobile,2026-04-12 11:41:13.495368,1,null,null,null,null
908,80,1,1,500.00,500.00,mobile,2026-04-12 11:42:00.441848,1,null,null,null,null
909,76,2,2,400.00,800.00,mobile,2026-04-12 11:42:47.127427,1,null,null,null,null
910,79,2,3,300.00,900.00,mobile,2026-04-12 16:07:43.948669,5,null,null,null,null
911,87,2,1,250.00,250.00,mobile,2026-04-12 16:08:16.871084,5,null,null,null,null
912,96,2,1,500.00,500.00,mobile,2026-04-12 16:08:48.497311,5,null,null,null,null
913,66,1,1,1100.00,1100.00,split,2026-04-12 16:12:07.307235,5,700.00,400.00,null,null
914,88,1,1,500.00,500.00,mobile,2026-04-12 16:12:35.993553,5,null,null,null,null
915,50,1,2,350.00,700.00,mobile,2026-04-12 16:13:17.997851,5,null,null,null,null
916,90,1,2,150.00,300.00,mobile,2026-04-12 16:13:49.274185,5,null,null,null,null
917,94,1,1,450.00,450.00,mobile,2026-04-12 16:15:26.281997,4,null,null,null,null
918,86,1,1,600.00,600.00,split,2026-04-12 16:15:48.955662,4,500.00,100.00,null,null
919,59,1,1,500.00,500.00,cash,2026-04-12 16:16:06.12451,4,null,null,null,null
920,72,1,1,450.00,450.00,split,2026-04-12 16:16:33.56934,4,50.00,400.00,null,null
921,90,1,2,150.00,300.00,mobile,2026-04-12 16:30:42.716067,4,null,null,null,null
922,50,1,1,400.00,400.00,mobile,2026-04-12 16:31:03.545319,7,null,null,null,null
923,80,1,1,550.00,550.00,mobile,2026-04-12 19:52:53.889434,1,null,null,null,null
924,55,1,1,450.00,450.00,mobile,2026-04-13 15:49:23.849697,4,null,null,null,null
925,96,1,1,500.00,500.00,mobile,2026-04-13 15:49:58.108995,4,null,null,null,null
926,97,1,1,500.00,500.00,cash,2026-04-13 15:50:24.864663,4,null,null,null,null
927,80,1,1,550.00,550.00,cash,2026-04-13 15:50:54.098511,4,null,null,null,null
928,94,1,1,400.00,400.00,cash,2026-04-13 15:51:19.187567,4,null,null,null,null
929,88,1,1,500.00,500.00,mobile,2026-04-13 15:51:50.267136,4,null,null,null,null
930,68,1,1,250.00,250.00,cash,2026-04-13 15:52:51.633726,7,null,null,null,null
931,85,1,1,600.00,600.00,mobile,2026-04-13 16:14:45.841632,7,null,null,null,null
932,96,1,1,500.00,500.00,cash,2026-04-13 16:37:35.603552,4,null,null,null,null
933,51,2,1,450.00,450.00,mobile,2026-04-13 16:45:26.31536,7,null,null,null,null
934,94,2,1,400.00,400.00,cash,2026-04-13 16:46:07.193462,4,null,null,null,null
935,65,1,3,750.00,2250.00,mobile,2026-04-14 16:29:07.54258,7,null,null,null,null
936,96,1,1,500.00,500.00,mobile,2026-04-14 16:29:28.717234,5,null,null,null,null
937,68,1,2,225.00,450.00,mobile,2026-04-14 16:29:56.122915,7,null,null,null,null
938,94,1,2,375.00,750.00,cash,2026-04-14 16:30:21.113651,7,null,null,null,null
939,87,2,2,300.00,600.00,mobile,2026-04-14 16:30:25.046109,7,null,null,null,null
940,96,1,2,500.00,1000.00,mobile,2026-04-14 16:31:38.375533,5,null,null,null,null
941,94,1,1,400.00,400.00,mobile,2026-04-14 16:32:02.379831,5,null,null,null,null
942,90,1,2,150.00,300.00,cash,2026-04-14 16:33:27.130336,5,null,null,null,null
943,79,2,1,200.00,200.00,cash,2026-04-14 16:33:56.185207,7,null,null,null,null
944,86,2,1,600.00,600.00,split,2026-04-14 16:34:49.241954,4,450.00,150.00,null,null
945,88,1,1,500.00,500.00,mobile,2026-04-15 16:27:20.747178,1,null,null,null,null
946,84,1,2,400.00,800.00,mobile,2026-04-15 16:28:07.495767,1,null,null,null,null
947,80,1,1,600.00,600.00,mobile,2026-04-15 16:29:01.241004,1,null,null,null,null
948,94,1,1,470.00,470.00,mobile,2026-04-15 17:56:23.982769,4,null,null,null,null
949,78,1,2,100.00,200.00,cash,2026-04-15 17:56:40.550318,4,null,null,null,null
950,80,1,1,600.00,600.00,cash,2026-04-15 17:57:04.965114,7,null,null,null,null
951,76,2,1,400.00,400.00,cash,2026-04-15 18:47:21.563406,5,null,null,null,null
952,87,2,3,250.00,750.00,cash,2026-04-16 20:27:43.026788,5,null,null,null,null
953,88,1,1,450.00,450.00,mobile,2026-04-17 16:31:36.889193,4,null,null,null,null
954,90,1,1,150.00,150.00,mobile,2026-04-17 16:31:58.872364,4,null,null,null,null
955,78,1,2,150.00,300.00,mobile,2026-04-17 16:32:29.880652,4,null,null,null,null
956,84,1,2,375.00,750.00,mobile,2026-04-17 16:33:02.244555,4,null,null,null,null
957,98,1,1,300.00,300.00,mobile,2026-04-17 16:33:23.806836,4,null,null,null,null
958,94,1,2,400.00,800.00,mobile,2026-04-17 16:40:41.608185,7,null,null,null,null
959,50,1,2,375.00,750.00,cash,2026-04-18 16:14:13.906007,4,null,null,null,null
960,50,1,1,400.00,400.00,mobile,2026-04-18 16:14:38.47031,4,null,null,null,null
961,84,1,1,350.00,350.00,mobile,2026-04-18 16:15:11.860854,4,null,null,null,null
962,90,1,1,150.00,150.00,mobile,2026-04-18 16:26:48.057811,5,null,null,null,null
963,89,1,1,400.00,400.00,cash,2026-04-18 16:27:30.58726,4,null,null,null,null
964,89,1,1,400.00,400.00,mobile,2026-04-18 16:28:49.501067,7,null,null,null,null
965,86,2,1,600.00,600.00,cash,2026-04-18 16:30:19.379286,7,null,null,null,null
966,60,2,1,450.00,450.00,mobile,2026-04-18 16:30:52.338764,7,null,null,null,null
967,87,2,1,250.00,250.00,mobile,2026-04-18 16:31:11.984223,7,null,null,null,null
968,79,2,1,200.00,200.00,cash,2026-04-18 16:31:37.557812,4,null,null,null,null
969,96,2,1,500.00,500.00,mobile,2026-04-18 16:31:54.770602,7,null,null,null,null
970,82,1,2,450.00,900.00,mobile,2026-04-18 18:52:28.679345,1,null,null,null,null
971,94,1,1,400.00,400.00,cash,2026-04-18 18:53:28.112721,1,null,null,null,null
972,90,1,1,100.00,100.00,cash,2026-04-18 18:55:17.471602,1,null,null,null,null
973,59,1,1,550.00,550.00,mobile,2026-04-19 14:03:54.763595,1,null,null,null,null
974,56,2,1,300.00,300.00,mobile,2026-04-19 14:04:46.145376,1,null,null,null,null
975,94,1,1,400.00,400.00,cash,2026-04-19 15:54:59.000271,4,null,null,null,null
976,88,1,1,470.00,470.00,mobile,2026-04-19 15:55:37.291336,4,null,null,null,null
977,78,1,10,60.00,600.00,cash,2026-04-19 15:56:14.377494,4,null,null,null,null
978,65,1,2,825.00,1650.00,mobile,2026-04-19 15:57:04.95924,4,null,null,null,null
979,72,1,1,500.00,500.00,cash,2026-04-19 15:57:34.621648,7,null,null,null,null
980,50,1,1,350.00,350.00,mobile,2026-04-19 15:58:09.198419,7,null,null,null,null
981,89,1,1,400.00,400.00,mobile,2026-04-19 15:58:39.408648,7,null,null,null,null
982,94,1,1,400.00,400.00,cash,2026-04-19 15:59:08.850012,7,null,null,null,null
983,76,2,1,350.00,350.00,split,2026-04-19 15:59:46.246263,4,200.00,150.00,null,null
984,59,1,1,450.00,450.00,cash,2026-04-19 15:59:51.814287,7,null,null,null,null
985,81,2,1,480.00,480.00,cash,2026-04-19 16:01:16.079939,7,null,null,null,null
986,51,2,1,450.00,450.00,mobile,2026-04-19 16:17:50.318964,5,null,null,null,null
987,76,2,1,400.00,400.00,mobile,2026-04-19 16:18:20.20583,5,null,null,null,null
988,87,2,1,300.00,300.00,mobile,2026-04-19 16:18:47.087804,5,null,null,null,null
989,94,1,1,350.00,350.00,mobile,2026-04-19 16:18:56.433407,4,null,null,null,null
990,78,1,1,100.00,100.00,cash,2026-04-20 14:46:50.765205,4,null,null,null,null
991,88,1,1,450.00,450.00,mobile,2026-04-20 14:47:19.693753,4,null,null,null,null
992,94,1,2,375.00,750.00,cash,2026-04-20 14:47:42.820855,4,null,null,null,null
993,84,1,1,370.00,370.00,mobile,2026-04-20 16:05:59.785719,5,null,null,null,null
994,79,2,1,300.00,300.00,mobile,2026-04-20 16:48:33.319848,5,null,null,null,null
995,96,2,1,500.00,500.00,mobile,2026-04-20 16:48:54.396849,5,null,null,null,null
996,65,1,1,800.00,800.00,cash,2026-04-21 16:30:58.81427,5,null,null,null,null
997,86,1,1,600.00,600.00,mobile,2026-04-22 16:01:12.952114,4,null,null,null,null
998,98,1,1,330.00,330.00,mobile,2026-04-22 16:02:03.013265,4,null,null,null,null
999,82,1,1,450.00,450.00,mobile,2026-04-22 16:02:27.446364,4,null,null,null,null
1000,78,1,2,100.00,200.00,mobile,2026-04-22 16:02:51.642224,4,null,null,null,null
1001,90,1,1,150.00,150.00,mobile,2026-04-22 16:03:22.105607,4,null,null,null,null
1002,88,1,1,430.00,430.00,mobile,2026-04-22 16:03:44.862221,4,null,null,null,null
1003,96,1,1,500.00,500.00,mobile,2026-04-22 16:04:07.253928,7,null,null,null,null
1004,50,1,1,350.00,350.00,cash,2026-04-22 16:04:44.393024,5,null,null,null,null
1005,96,1,1,500.00,500.00,mobile,2026-04-22 16:07:03.101342,7,null,null,null,null
1006,86,1,1,600.00,600.00,mobile,2026-04-22 16:07:32.862176,4,null,null,null,null
1007,96,1,1,500.00,500.00,mobile,2026-04-23 16:06:36.501999,4,null,null,null,null
1008,85,1,1,600.00,600.00,mobile,2026-04-23 16:07:11.403088,4,null,null,null,null
1009,82,1,1,500.00,500.00,mobile,2026-04-23 16:07:33.814258,7,null,null,null,null
1010,50,1,1,350.00,350.00,mobile,2026-04-23 16:07:59.550924,7,null,null,null,null
1011,96,1,1,500.00,500.00,cash,2026-04-23 16:08:29.435082,5,null,null,null,null
1012,96,1,1,500.00,500.00,cash,2026-04-23 16:27:38.78388,5,null,null,null,null
1013,78,1,1,100.00,100.00,cash,2026-04-24 16:03:26.926243,5,null,null,null,null
1014,78,1,1,100.00,100.00,cash,2026-04-24 16:03:55.435147,4,null,null,null,null
1015,82,1,2,450.00,900.00,mobile,2026-04-24 16:04:28.199548,4,null,null,null,null
1016,98,1,1,300.00,300.00,mobile,2026-04-24 16:05:00.057215,4,null,null,null,null
1017,50,1,2,375.00,750.00,mobile,2026-04-24 16:05:39.668944,4,null,null,null,null
1018,94,1,2,375.00,750.00,mobile,2026-04-24 16:07:38.768611,4,null,null,null,null
1019,89,1,1,350.00,350.00,cash,2026-04-24 16:08:22.901621,4,null,null,null,null
1020,96,1,1,500.00,500.00,mobile,2026-04-24 16:08:44.100219,4,null,null,null,null
1021,96,1,1,480.00,480.00,mobile,2026-04-24 16:32:59.260752,5,null,null,null,null
