sale_id,item_id,stall_id,quantity_sold,unit_price,total_amount,sale_type,date_time,recorded_by,cash_amount,mobile_amount,customer_name,customer_contact
1022,87,2,1,300.00,300.00,mobile,2026-04-24 16:33:27.958495,7,null,null,null,null
1023,96,1,1,480.00,480.00,mobile,2026-04-24 16:33:59.006261,5,null,null,null,null
1024,50,1,2,350.00,700.00,cash,2026-04-24 16:37:02.501493,5,null,null,null,null
1025,81,2,1,400.00,400.00,mobile,2026-04-24 16:37:48.765871,5,null,null,null,null
1026,56,2,2,275.00,550.00,cash,2026-04-24 16:40:01.390581,7,null,null,null,null
1027,84,1,1,450.00,450.00,mobile,2026-04-25 15:59:31.760094,4,null,null,null,null
1028,94,1,1,400.00,400.00,cash,2026-04-25 16:00:49.723073,4,null,null,null,null
1029,93,1,1,370.00,370.00,cash,2026-04-25 16:01:16.885222,4,null,null,null,null
1030,90,1,1,150.00,150.00,cash,2026-04-25 16:01:37.52632,4,null,null,null,null
1031,78,1,1,100.00,100.00,cash,2026-04-25 16:02:08.871958,4,null,null,null,null
1032,65,1,3,850.00,2550.00,mobile,2026-04-25 16:02:31.697815,4,null,null,null,null
1033,76,2,1,350.00,350.00,cash,2026-04-25 16:20:18.832766,4,null,null,null,null
1034,84,1,3,366.70,1100.10,cash,2026-04-25 16:28:47.77452,7,null,null,null,null
1035,96,1,1,500.00,500.00,mobile,2026-04-25 16:29:16.851262,7,null,null,null,null
1036,80,1,1,600.00,600.00,mobile,2026-04-25 16:46:11.490372,5,null,null,null,null
1037,90,1,1,200.00,200.00,mobile,2026-04-25 16:46:55.751944,5,null,null,null,null
1038,65,1,1,750.00,750.00,mobile,2026-04-25 16:47:24.731585,5,null,null,null,null
1039,65,1,1,750.00,750.00,mobile,2026-04-25 16:47:51.404679,5,null,null,null,null
1040,94,1,2,400.00,800.00,mobile,2026-04-25 20:25:16.271039,1,null,null,null,null
1041,90,1,2,150.00,300.00,mobile,2026-04-25 20:25:52.527538,1,null,null,null,null
1042,81,1,1,430.00,430.00,mobile,2026-04-25 20:26:34.361596,1,null,null,null,null
1043,79,2,1,200.00,200.00,cash,2026-04-25 20:27:23.983759,1,null,null,null,null
1044,56,1,1,300.00,300.00,mobile,2026-04-25 20:28:21.164464,1,null,null,null,null
1045,96,2,1,500.00,500.00,cash,2026-04-25 20:29:48.133871,1,null,null,null,null
1046,81,2,1,500.00,500.00,cash,2026-04-25 20:30:26.195945,1,null,null,null,null
1047,79,2,1,300.00,300.00,mobile,2026-04-26 15:50:52.932488,7,null,null,null,null
1048,51,2,1,450.00,450.00,mobile,2026-04-26 15:53:47.204149,5,null,null,null,null
1049,87,2,1,300.00,300.00,mobile,2026-04-26 15:55:17.061652,5,null,null,null,null
1050,87,2,1,250.00,250.00,mobile,2026-04-26 15:55:44.364592,5,null,null,null,null
1051,79,2,1,250.00,250.00,cash,2026-04-26 15:56:23.956228,5,null,null,null,null
1052,78,1,2,100.00,200.00,cash,2026-04-26 15:56:47.804494,1,null,null,null,null
1053,94,2,1,300.00,300.00,mobile,2026-04-26 15:57:17.321146,5,null,null,null,null
1054,89,1,2,350.00,700.00,cash,2026-04-26 15:57:47.050138,1,null,null,null,null
1055,79,2,2,250.00,500.00,mobile,2026-04-26 15:57:50.349702,5,null,null,null,null
1056,66,2,1,1100.00,1100.00,cash,2026-04-26 15:59:18.594197,7,null,null,null,null
1057,87,2,2,300.00,600.00,mobile,2026-04-26 15:59:19.79227,1,null,null,null,null
1058,50,1,2,375.00,750.00,mobile,2026-04-26 16:00:11.574824,1,null,null,null,null
1059,79,2,1,200.00,200.00,cash,2026-04-26 16:01:12.948349,1,null,null,null,null
1060,94,1,1,400.00,400.00,cash,2026-04-26 16:02:30.422079,5,null,null,null,null
1061,84,2,1,300.00,300.00,cash,2026-04-26 16:03:38.807065,1,null,null,null,null
1062,82,1,1,400.00,400.00,mobile,2026-04-26 16:04:01.211644,5,null,null,null,null
1063,56,2,2,325.00,650.00,cash,2026-04-26 16:04:20.958617,4,null,null,null,null
1064,85,1,1,550.00,550.00,mobile,2026-04-26 16:04:56.150363,5,null,null,null,null
1065,90,1,1,150.00,150.00,mobile,2026-04-26 16:05:55.853542,5,null,null,null,null
1066,50,1,1,400.00,400.00,mobile,2026-04-26 16:06:26.41746,5,null,null,null,null
1067,78,1,1,100.00,100.00,cash,2026-04-26 16:06:57.298436,5,null,null,null,null
1068,90,1,1,150.00,150.00,cash,2026-04-26 16:07:48.792196,7,null,null,null,null
1069,78,1,1,100.00,100.00,mobile,2026-04-26 16:08:22.173401,7,null,null,null,null
1070,76,2,1,350.00,350.00,mobile,2026-04-26 16:08:57.653459,1,null,null,null,null
1071,80,1,1,600.00,600.00,cash,2026-04-26 16:09:06.241443,7,null,null,null,null
1072,84,1,1,400.00,400.00,mobile,2026-04-26 16:09:41.93349,7,null,null,null,null
1073,94,1,1,400.00,400.00,cash,2026-04-26 16:10:25.664435,7,null,null,null,null
1074,87,2,1,300.00,300.00,mobile,2026-04-26 16:10:32.295527,1,null,null,null,null
1075,50,1,1,350.00,350.00,cash,2026-04-26 16:10:47.909185,4,null,null,null,null
1076,86,1,1,600.00,600.00,mobile,2026-04-26 16:11:19.259462,4,null,null,null,null
1077,90,1,2,150.00,300.00,cash,2026-04-26 16:15:11.661079,4,null,null,null,null
1078,59,1,1,450.00,450.00,cash,2026-04-26 16:15:40.382079,4,null,null,null,null
1079,95,1,1,700.00,700.00,mobile,2026-04-26 16:41:22.424137,5,null,null,null,null
1080,95,1,1,1000.00,1000.00,mobile,2026-04-26 16:41:51.698654,5,null,null,null,null
1081,95,2,2,950.00,1900.00,cash,2026-04-27 12:58:47.695277,7,null,null,null,null
1082,93,1,1,400.00,400.00,cash,2026-04-27 16:27:17.399628,4,null,null,null,null
1083,50,1,1,350.00,350.00,cash,2026-04-27 16:27:45.761239,4,null,null,null,null
1084,94,1,2,475.00,950.00,mobile,2026-04-27 16:28:19.130266,4,null,null,null,null
1085,50,1,1,400.00,400.00,split,2026-04-27 16:28:48.40951,4,100.00,300.00,null,null
1086,56,1,1,350.00,350.00,mobile,2026-04-27 16:29:11.312684,4,null,null,null,null
1087,96,1,1,500.00,500.00,cash,2026-04-27 16:29:32.619904,4,null,null,null,null
1088,50,1,2,350.00,700.00,mobile,2026-04-27 16:30:13.673372,5,null,null,null,null
1089,82,1,1,480.00,480.00,cash,2026-04-27 16:30:39.073677,5,null,null,null,null
1090,84,1,1,380.00,380.00,mobile,2026-04-27 16:31:35.912543,7,null,null,null,null
1091,84,1,1,350.00,350.00,mobile,2026-04-28 15:30:13.983488,4,null,null,null,null
1092,94,1,1,400.00,400.00,mobile,2026-04-28 15:30:48.066252,4,null,null,null,null
1093,90,1,1,150.00,150.00,cash,2026-04-28 15:31:08.69523,4,null,null,null,null
1094,50,1,2,375.00,750.00,mobile,2026-04-28 15:31:32.854582,4,null,null,null,null
1095,96,1,1,580.00,580.00,mobile,2026-04-28 15:33:17.763919,4,null,null,null,null
1096,96,1,1,500.00,500.00,cash,2026-04-28 15:33:41.717843,4,null,null,null,null
1097,87,2,2,300.00,600.00,split,2026-04-28 16:35:41.404773,7,300.00,300.00,null,null
1098,84,1,1,380.00,380.00,cash,2026-04-28 16:36:01.58844,7,null,null,null,null
1099,96,2,1,400.00,400.00,cash,2026-04-28 16:36:04.534068,7,null,null,null,null
1100,56,1,1,300.00,300.00,mobile,2026-04-28 16:36:33.92312,7,null,null,null,null
1101,50,1,3,366.67,1100.01,split,2026-04-29 16:08:45.079829,4,1000.00,100.01,null,null
1102,98,1,1,300.00,300.00,mobile,2026-04-29 16:09:16.158631,4,null,null,null,null
1103,96,1,1,500.00,500.00,mobile,2026-04-29 16:09:42.482366,4,null,null,null,null
1105,96,1,1,500.00,500.00,mobile,2026-04-29 16:10:50.007568,7,null,null,null,null
1106,87,2,2,250.00,500.00,cash,2026-04-29 16:36:40.872288,5,null,null,null,null
1104,89,1,4,370.00,1480.00,split,2026-04-29 16:10:24.058396,4,780.00,700.00,null,null
1107,94,1,4,375.00,1500.00,cash,2026-04-30 14:46:55.611506,4,null,null,null,null
1108,56,1,2,300.00,600.00,cash,2026-04-30 14:47:22.974482,4,null,null,null,null
1109,78,1,2,100.00,200.00,cash,2026-04-30 14:48:05.371458,4,null,null,null,null
1110,50,1,1,350.00,350.00,cash,2026-04-30 16:07:13.409895,5,null,null,null,null
1111,89,1,1,400.00,400.00,cash,2026-04-30 16:07:37.034068,5,null,null,null,null
1112,90,1,2,150.00,300.00,cash,2026-04-30 16:07:58.744874,5,null,null,null,null
1113,84,1,1,350.00,350.00,cash,2026-04-30 16:08:33.079681,5,null,null,null,null
1114,96,1,1,500.00,500.00,mobile,2026-04-30 16:46:23.918576,5,null,null,null,null
1115,96,1,1,500.00,500.00,mobile,2026-04-30 16:46:51.845099,7,null,null,null,null
1116,96,2,1,500.00,500.00,mobile,2026-04-30 16:51:46.872984,7,null,null,null,null
1117,81,2,1,500.00,500.00,cash,2026-04-30 16:52:11.899431,7,null,null,null,null
1118,51,2,1,500.00,500.00,cash,2026-04-30 16:52:42.244799,7,null,null,null,null
1119,81,2,1,500.00,500.00,cash,2026-04-30 16:54:53.604907,7,null,null,null,null
1120,94,2,1,350.00,350.00,cash,2026-04-30 16:55:30.357353,4,null,null,null,null
1121,89,1,2,350.00,700.00,cash,2026-05-01 15:26:41.795147,4,null,null,null,null
1122,88,1,1,450.00,450.00,cash,2026-05-01 15:27:06.010327,4,null,null,null,null
1123,87,2,1,300.00,300.00,mobile,2026-05-01 16:07:17.685067,7,null,null,null,null
1124,60,2,1,450.00,450.00,split,2026-05-01 16:08:35.144303,7,100.00,350.00,null,null
1125,84,2,1,350.00,350.00,cash,2026-05-01 16:30:58.767563,5,null,null,null,null
1126,84,1,1,350.00,350.00,cash,2026-05-01 16:51:28.675518,5,null,null,null,null
1127,94,1,2,400.00,800.00,mobile,2026-05-01 16:52:00.047203,7,null,null,null,null
1128,82,1,1,500.00,500.00,cash,2026-05-01 16:52:25.504736,7,null,null,null,null
1129,96,1,2,475.00,950.00,cash,2026-05-02 16:03:12.496093,4,null,null,null,null
1130,84,1,1,370.00,370.00,mobile,2026-05-02 16:04:20.272672,4,null,null,null,null
1131,90,1,1,150.00,150.00,cash,2026-05-02 16:04:42.888895,4,null,null,null,null
1132,80,1,1,550.00,550.00,mobile,2026-05-02 16:17:06.929179,4,null,null,null,null
1133,90,1,1,150.00,150.00,mobile,2026-05-02 16:17:32.144896,4,null,null,null,null
1134,93,1,1,400.00,400.00,cash,2026-05-03 15:52:28.614149,1,null,null,null,null
1135,96,1,2,450.00,900.00,split,2026-05-03 15:53:22.738807,1,450.00,450.00,null,null
1136,82,1,1,450.00,450.00,mobile,2026-05-03 15:54:25.655179,1,null,null,null,null
1137,94,1,1,400.00,400.00,mobile,2026-05-03 15:56:37.371047,4,null,null,null,null
1138,94,1,2,375.00,750.00,cash,2026-05-03 15:57:10.390486,4,null,null,null,null
1139,93,1,1,350.00,350.00,cash,2026-05-03 15:57:49.981555,4,null,null,null,null
1140,80,1,1,550.00,550.00,cash,2026-05-03 15:58:42.79698,4,null,null,null,null
1141,82,1,1,450.00,450.00,cash,2026-05-03 15:59:08.434306,4,null,null,null,null
1142,89,1,1,150.00,150.00,split,2026-05-03 16:00:00.424169,4,100.00,50.00,null,null
1143,90,1,1,150.00,150.00,cash,2026-05-03 16:00:30.089312,4,null,null,null,null
1144,90,1,2,150.00,300.00,cash,2026-05-03 16:00:54.689742,4,null,null,null,null
1145,50,1,2,350.00,700.00,cash,2026-05-03 16:01:20.818223,4,null,null,null,null
1146,96,1,1,450.00,450.00,split,2026-05-03 16:02:03.782606,4,400.00,50.00,null,null
1147,82,1,1,500.00,500.00,mobile,2026-05-03 16:30:59.888912,5,null,null,null,null
1148,51,2,1,400.00,400.00,mobile,2026-05-03 16:36:30.521242,7,null,null,null,null
1149,87,2,1,300.00,300.00,cash,2026-05-03 16:37:36.158867,7,null,null,null,null
1150,79,2,2,275.00,550.00,mobile,2026-05-03 16:42:29.215411,7,null,null,null,null
1151,76,2,1,350.00,350.00,mobile,2026-05-03 16:44:00.321905,7,null,null,null,null
1152,81,2,2,500.00,1000.00,mobile,2026-05-03 16:46:30.070386,5,null,null,null,null
1153,96,1,1,400.00,400.00,split,2026-05-04 16:05:34.968764,4,300.00,100.00,null,null
1154,86,2,1,600.00,600.00,mobile,2026-05-04 16:43:11.300899,7,null,null,null,null
1155,87,2,1,300.00,300.00,mobile,2026-05-04 16:43:42.516768,7,null,null,null,null
1156,96,1,2,500.00,1000.00,mobile,2026-05-04 16:44:04.036722,4,null,null,null,null
1157,85,1,1,600.00,600.00,cash,2026-05-04 16:44:30.467127,7,null,null,null,null
1158,95,1,1,750.00,750.00,cash,2026-05-04 16:45:00.414399,7,null,null,null,null
1159,50,1,1,350.00,350.00,mobile,2026-05-05 15:19:52.398172,5,null,null,null,null
1160,90,1,1,200.00,200.00,mobile,2026-05-05 15:21:03.216892,4,null,null,null,null
1161,90,1,2,150.00,300.00,mobile,2026-05-05 15:23:09.798785,4,null,null,null,null
1162,94,1,1,400.00,400.00,mobile,2026-05-05 15:23:40.856057,4,null,null,null,null
1163,80,1,1,550.00,550.00,mobile,2026-05-05 15:28:15.81968,4,null,null,null,null
1164,85,1,1,600.00,600.00,mobile,2026-05-05 15:28:40.357418,4,null,null,null,null
1165,56,1,2,300.00,600.00,mobile,2026-05-05 15:29:04.501084,4,null,null,null,null
1166,50,1,1,350.00,350.00,mobile,2026-05-05 15:29:28.564818,4,null,null,null,null
1167,50,1,1,350.00,350.00,split,2026-05-05 15:29:56.429439,4,50.00,300.00,null,null
1168,90,1,2,150.00,300.00,mobile,2026-05-05 15:30:24.516054,4,null,null,null,null
1169,96,1,3,500.00,1500.00,mobile,2026-05-05 15:30:45.734463,4,null,null,null,null
1170,65,1,1,800.00,800.00,mobile,2026-05-05 15:31:08.303953,4,null,null,null,null
1171,94,1,4,375.00,1500.00,cash,2026-05-05 16:17:19.74077,5,null,null,null,null
1172,94,1,1,400.00,400.00,mobile,2026-05-05 16:17:46.679412,5,null,null,null,null
1173,90,1,1,150.00,150.00,cash,2026-05-05 16:18:10.405927,5,null,null,null,null
1174,88,1,1,500.00,500.00,mobile,2026-05-05 16:27:35.370963,7,null,null,null,null
1175,81,2,1,500.00,500.00,mobile,2026-05-05 16:28:55.757875,4,null,null,null,null
1176,96,2,1,450.00,450.00,cash,2026-05-05 16:29:41.118041,7,null,null,null,null
1177,94,1,2,350.00,700.00,mobile,2026-05-06 16:01:41.706843,4,null,null,null,null
1178,87,2,2,300.00,600.00,mobile,2026-05-06 16:46:49.571072,4,null,null,null,null
1179,59,2,1,500.00,500.00,cash,2026-05-06 16:47:15.976854,7,null,null,null,null
1181,50,1,1,400.00,400.00,cash,2026-05-06 16:49:04.185851,7,null,null,null,null
1182,85,1,1,600.00,600.00,cash,2026-05-06 16:49:30.398244,7,null,null,null,null
1183,90,1,2,150.00,300.00,cash,2026-05-06 16:49:58.794844,7,null,null,null,null
1184,95,2,1,900.00,900.00,mobile,2026-05-07 08:42:24.377764,1,null,null,null,null
1185,95,1,1,900.00,900.00,mobile,2026-05-07 08:43:11.095625,1,null,null,null,null
1186,80,1,1,600.00,600.00,mobile,2026-05-07 15:04:21.320859,5,null,null,null,null
1187,80,1,1,580.00,580.00,mobile,2026-05-07 16:36:34.445604,4,null,null,null,null
1188,80,1,2,600.00,1200.00,mobile,2026-05-07 16:37:02.103181,5,null,null,null,null
1189,90,1,1,130.00,130.00,cash,2026-05-07 16:37:26.234924,5,null,null,null,null
1190,56,1,1,300.00,300.00,cash,2026-05-07 16:38:00.264027,7,null,null,null,null
1191,76,2,1,450.00,450.00,mobile,2026-05-07 16:43:51.275932,7,null,null,null,null
1192,86,2,1,550.00,550.00,mobile,2026-05-07 16:44:38.877763,5,null,null,null,null
1193,59,2,1,500.00,500.00,mobile,2026-05-07 16:45:26.701612,4,null,null,null,null
1194,65,1,1,800.00,800.00,cash,2026-05-07 16:47:13.934098,7,null,null,null,null
1195,94,1,2,375.00,750.00,cash,2026-05-08 16:10:47.273869,4,null,null,null,null
1196,90,1,2,150.00,300.00,cash,2026-05-08 16:11:41.361643,4,null,null,null,null
1197,50,1,1,350.00,350.00,mobile,2026-05-09 16:03:36.335873,4,null,null,null,null
1198,90,1,2,200.00,400.00,mobile,2026-05-09 16:04:08.008643,4,null,null,null,null
1199,96,1,1,500.00,500.00,mobile,2026-05-09 16:04:37.566042,4,null,null,null,null
1200,84,2,1,400.00,400.00,cash,2026-05-09 16:31:56.41146,5,null,null,null,null
1201,65,2,1,750.00,750.00,cash,2026-05-09 16:33:11.143989,4,null,null,null,null
1202,84,1,1,400.00,400.00,cash,2026-05-09 16:33:15.774705,5,null,null,null,null
1180,87,2,4,275.00,1100.00,cash,2026-05-06 16:47:44.08908,7,null,null,null,null
1203,96,2,1,450.00,450.00,mobile,2026-05-10 09:40:07.075436,1,null,null,null,null
1204,96,1,2,450.00,900.00,cash,2026-05-10 13:06:43.639526,1,null,null,null,null
1205,80,1,4,550.00,2200.00,split,2026-05-10 13:08:01.89892,1,1100.00,1100.00,null,null
1206,94,1,1,400.00,400.00,cash,2026-05-10 13:08:51.81077,1,null,null,null,null
1207,96,1,1,500.00,500.00,cash,2026-05-10 15:51:36.027012,4,null,null,null,null
1208,80,1,1,600.00,600.00,cash,2026-05-10 15:52:05.679202,4,null,null,null,null
1209,83,1,1,650.00,650.00,mobile,2026-05-10 16:07:10.94453,1,null,null,null,null
1210,87,2,2,300.00,600.00,cash,2026-05-10 16:45:13.345899,4,null,null,null,null
1211,96,1,1,450.00,450.00,mobile,2026-05-10 16:45:34.82118,4,null,null,null,null
1212,81,2,1,450.00,450.00,cash,2026-05-10 16:46:32.290608,4,null,null,null,null
1213,95,2,1,1100.00,1100.00,mobile,2026-05-10 16:47:07.715574,7,null,null,null,null
1214,78,1,22,100.00,2200.00,cash,2026-05-10 16:48:22.476274,7,null,null,null,null
1215,94,2,1,250.00,250.00,cash,2026-05-10 16:50:06.195639,5,null,null,null,null
1216,96,1,1,400.00,400.00,mobile,2026-05-11 16:17:54.190534,5,null,null,null,null
1217,84,1,1,400.00,400.00,mobile,2026-05-11 16:19:47.646321,5,null,null,null,null
1218,84,1,1,400.00,400.00,mobile,2026-05-11 16:20:28.157233,7,null,null,null,null
1219,90,1,1,200.00,200.00,cash,2026-05-11 16:20:49.851388,7,null,null,null,null
1220,93,1,1,450.00,450.00,cash,2026-05-11 16:21:31.465959,7,null,null,null,null
1221,84,2,1,400.00,400.00,mobile,2026-05-11 16:40:23.758136,7,null,null,null,null
1222,51,2,2,400.00,800.00,mobile,2026-05-11 16:40:53.087729,5,null,null,null,null
1223,84,2,1,400.00,400.00,mobile,2026-05-11 16:41:18.461184,5,null,null,null,null
1224,96,1,2,500.00,1000.00,mobile,2026-05-12 16:39:33.217389,4,null,null,null,null
1225,66,2,1,1150.00,1150.00,mobile,2026-05-13 07:45:41.70007,7,null,null,null,null
1226,95,2,1,1250.00,1250.00,mobile,2026-05-13 07:46:22.449439,7,null,null,null,null
1227,86,2,1,600.00,600.00,mobile,2026-05-13 07:47:32.402178,7,null,null,null,null
1228,96,1,1,500.00,500.00,cash,2026-05-13 15:49:35.433408,4,null,null,null,null
1229,96,1,1,500.00,500.00,cash,2026-05-13 15:49:57.300669,5,null,null,null,null
1230,90,1,1,200.00,200.00,cash,2026-05-14 16:32:58.324132,7,null,null,null,null
1231,59,1,1,500.00,500.00,cash,2026-05-14 16:33:27.849722,7,null,null,null,null
1232,95,1,1,1000.00,1000.00,mobile,2026-05-14 16:34:08.374756,5,null,null,null,null
1233,80,1,1,600.00,600.00,mobile,2026-05-14 16:34:38.858626,5,null,null,null,null
1234,83,1,1,650.00,650.00,cash,2026-05-14 16:35:41.117676,4,null,null,null,null
1235,81,2,3,500.00,1500.00,cash,2026-05-14 16:35:53.063877,7,null,null,null,null
1236,87,2,2,300.00,600.00,split,2026-05-14 16:36:30.689371,7,500.00,100.00,null,null
1237,51,2,1,400.00,400.00,cash,2026-05-14 16:36:59.107677,7,null,null,null,null
1238,87,2,2,300.00,600.00,mobile,2026-05-14 16:37:36.502272,5,null,null,null,null
1239,81,2,1,500.00,500.00,mobile,2026-05-14 16:38:29.858143,5,null,null,null,null
1240,79,2,1,200.00,200.00,cash,2026-05-14 17:44:06.124877,4,null,null,null,null
1241,96,2,2,450.00,900.00,cash,2026-05-15 16:14:12.978353,7,null,null,null,null
1242,60,2,1,450.00,450.00,cash,2026-05-15 16:17:10.103855,4,null,null,null,null
1243,87,2,1,300.00,300.00,mobile,2026-05-15 16:18:40.498518,5,null,null,null,null
1244,80,1,1,550.00,550.00,cash,2026-05-15 16:19:51.384556,4,null,null,null,null
1245,84,1,1,400.00,400.00,cash,2026-05-15 16:33:17.400244,4,null,null,null,null
1246,68,1,2,230.00,460.00,cash,2026-05-15 16:34:15.755328,4,null,null,null,null
1247,89,1,1,350.00,350.00,cash,2026-05-15 16:34:49.656968,4,null,null,null,null
1248,78,1,3,100.00,300.00,cash,2026-05-15 16:35:16.500494,4,null,null,null,null
1249,78,1,5,100.00,500.00,cash,2026-05-15 16:35:45.073054,7,null,null,null,null
1250,94,1,2,400.00,800.00,mobile,2026-05-15 16:36:08.841353,5,null,null,null,null
1251,94,1,1,350.00,350.00,cash,2026-05-15 16:36:40.653246,7,null,null,null,null
1252,89,1,1,400.00,400.00,mobile,2026-05-15 16:37:08.987329,5,null,null,null,null
1253,84,1,4,400.00,1600.00,mobile,2026-05-15 17:08:30.589019,1,null,null,null,null
1254,96,1,2,500.00,1000.00,mobile,2026-05-16 16:02:12.504428,4,null,null,null,null
1255,50,1,1,350.00,350.00,mobile,2026-05-17 15:42:45.917236,4,null,null,null,null
1256,90,1,1,150.00,150.00,mobile,2026-05-17 15:43:19.913884,4,null,null,null,null
1257,94,1,2,375.00,750.00,cash,2026-05-17 15:43:51.01352,4,null,null,null,null
1258,65,1,1,750.00,750.00,cash,2026-05-17 15:44:17.050075,4,null,null,null,null
1259,96,1,1,450.00,450.00,mobile,2026-05-17 15:44:42.112062,4,null,null,null,null
1260,65,1,5,750.00,3750.00,cash,2026-05-17 16:47:17.374226,7,null,null,null,null
1261,84,1,1,400.00,400.00,mobile,2026-05-17 16:47:49.565447,7,null,null,null,null
1262,90,1,1,200.00,200.00,cash,2026-05-17 16:48:20.308613,5,null,null,null,null
1263,78,1,1,100.00,100.00,cash,2026-05-17 16:49:02.223108,5,null,null,null,null
1264,95,1,1,900.00,900.00,mobile,2026-05-17 16:49:28.75075,5,null,null,null,null
1265,90,1,2,175.00,350.00,mobile,2026-05-17 16:50:06.718874,5,null,null,null,null
1266,82,1,1,450.00,450.00,cash,2026-05-17 16:50:39.430024,5,null,null,null,null
1267,68,1,1,200.00,200.00,mobile,2026-05-17 16:51:14.800734,5,null,null,null,null
1268,84,2,1,400.00,400.00,cash,2026-05-17 16:51:44.697515,7,null,null,null,null
1269,51,2,1,450.00,450.00,mobile,2026-05-17 16:52:19.776324,7,null,null,null,null
1270,96,2,1,500.00,500.00,cash,2026-05-17 16:52:53.170207,7,null,null,null,null
1271,95,2,1,900.00,900.00,mobile,2026-05-17 16:56:17.146129,5,null,null,null,null
1272,87,2,1,300.00,300.00,mobile,2026-05-17 16:57:32.585327,5,null,null,null,null
1273,59,2,1,480.00,480.00,mobile,2026-05-17 16:58:17.779338,5,null,null,null,null
1274,96,1,1,465.00,465.00,mobile,2026-05-18 16:22:43.377267,4,null,null,null,null